stop_id,name,district,ridership,dispatch_interval,dispatch_half,cai_normalized,lat,lon,pm25,pm10,o3,no2,so2,co,pm25_index,pm10_index,o3_index,no2_index,so2_index,co_index,cai,cai_grade,main_pollutant,priority_v1,priority_v2,pollution_exposure,priority_v4,ridership_log,cai_ridership,pollution_exposure_v2,total_exposure,is_high_traffic,is_high_pollution,is_long_wait
100000102,원남동(00027),종로구,703110,10.8461538461538,5.42307692307692,0.7704,37.57453251,126.9973383,19.6875,31.8361,0.0337,0.0193,0.0028,0.4063,61.7,51.8,53.1,32.2,7.0,10.2,61.7,보통,초미세먼지,0.40611345962195067,0.3737499615126981,0.0369349316891416,0.43310538231557166,13.463270053065582,43.381887,334.60384615384595,235.26331026923063,1,1,0
100000103,창덕궁.우리소리박물관(00032),종로구,738787,12.9,6.45,0.6593,37.577272,126.988954,19.0773,31.1709,0.0335,0.0186,0.0028,0.4079,60.2,51.2,52.9,30.9,7.1,10.2,60.2,보통,초미세먼지,0.38918245836624327,0.35517183569751287,0.03950061773986956,0.4025189500394919,13.512766284619815,44.4749774,388.29,286.86360423,1,1,1
100000104,안국역6번출구.인사동문화의거리(00017),종로구,1179954,11.8,5.9,0.637,37.57579898,126.9841344,18.9667,30.6971,0.0336,0.0184,0.0029,0.4063,59.9,50.7,53.0,30.7,7.1,10.2,59.9,보통,초미세먼지,0.4095895374980554,0.3984768988396757,0.05576355606923975,0.4325074449976665,13.980986860121448,70.67924459999999,353.41,417.00754314,1,1,0
100000105,조계사.종로경찰서(00033),종로구,546783,10.7142857142857,5.35714285714285,0.6519,37.57252231,126.9831556,19.04,30.3198,0.0337,0.0185,0.0029,0.4022,60.1,50.3,53.1,30.9,7.2,10.1,60.1,보통,초미세먼지,0.35240415817510184,0.3178787240351396,0.024008544094911415,0.36931356123869374,13.211809122248,32.8616583,321.96428571428527,176.04459803571402,1,1,0
100000106,조계사.종로경찰서(00019),종로구,419131,10.5,5.25,0.6519,37.57248581,126.9828259,19.038,30.2816,0.0338,0.0185,0.0029,0.402,60.1,50.3,53.1,30.9,7.2,10.1,60.1,보통,초미세먼지,0.33991791966831536,0.30075650913210267,0.018035437446196102,0.35540150360197853,12.94594118509044,25.1897731,315.52500000000003,132.24630877500002,1,1,0
100000107,안국동사거리(00018),종로구,137904,10.6666666666666,5.33333333333333,0.637,37.57461057,126.9827201,18.9761,30.4834,0.0337,0.0184,0.0029,0.4046,59.9,50.5,53.1,30.7,7.2,10.1,59.9,보통,초미세먼지,0.3127944736777422,0.2617843031092059,0.005891270499435007,0.32202003507995736,11.834320321282167,8.2604496,319.46666666666647,44.055731199999975,0,1,0
100000108,효제동.김상옥의거터(00063),종로구,158634,11.2727272727272,5.63636363636363,0.8296,37.5745,127.00223,20.0109,32.0393,0.0339,0.0197,0.0028,0.406,62.5,52.0,53.2,32.8,6.9,10.1,62.5,보통,초미세먼지,0.3837802173220755,0.3251989455117329,0.009327134160265172,0.40417262442285434,11.97436124479481,9.914625,352.27272727272685,55.88243181818175,0,1,0
100000109,종로5가.효제초등학교(00062),종로구,497185,9.8,4.9,0.8444,37.57287901,127.0021442,20.0791,32.0571,0.0339,0.0198,0.0028,0.4059,62.7,52.1,53.3,33.0,6.9,10.1,62.7,보통,초미세먼지,0.4048250520341339,0.36484868916231183,0.025867465011901736,0.43679006244096064,13.116719480539233,31.1734995,307.23,152.75014755,1,1,0
100000116,종로5가역6번출구(00034),종로구,268087,9.66666666666666,4.83333333333333,0.837,37.5705596,127.0021827,20.0597,32.0492,0.0339,0.0198,0.0028,0.4058,62.6,52.0,53.3,32.9,6.9,10.1,62.6,보통,초미세먼지,0.38204049419711156,0.33315333388825985,0.013637534655232446,0.4101152597032005,12.49907056380419,16.7822462,302.5666666666665,81.11418996666661,1,1,0
100000117,청계5가.마전교(00029),종로구,17697,11.0,5.5,0.837,37.56983511,127.0028494,20.0513,32.0496,0.0339,0.0197,0.0028,0.4058,62.6,52.0,53.2,32.9,6.9,10.1,62.6,보통,초미세먼지,0.37216247658548984,0.30833630747082724,0.001024414472269284,0.3915949719025878,9.781206917827296,1.1078322,344.3,6.0930770999999995,0,1,0
100000118,동대문(00029),종로구,188555,15.75,7.875,0.837,37.57172624,127.0084126,20.048,32.0832,0.0339,0.0197,0.0028,0.4057,62.6,52.1,53.2,32.9,6.9,10.1,62.6,보통,초미세먼지,0.42606810935294065,0.3535697566220035,0.015627948832596553,0.43253173122352884,12.147150323978131,11.803543,492.975,92.952901125,1,1,1
100000119,충신동(00028),종로구,159870,18.6666666666666,9.33333333333333,0.8444,37.57402235,127.0062788,20.0891,32.0763,0.0339,0.0198,0.0028,0.4058,62.7,52.1,53.3,33.0,6.9,10.1,62.7,보통,초미세먼지,0.45043825916612895,0.3667684998603045,0.015843222605948552,0.44719257766602144,11.98212251902163,10.023849,585.1999999999998,93.55592399999998,0,1,1
100000121,충신동(00037),종로구,90724,20.5,10.25,0.837,37.57446028,127.0063434,20.0583,32.074,0.0339,0.0198,0.0028,0.4058,62.6,52.1,53.2,32.9,6.9,10.1,62.6,보통,초미세먼지,0.4574506860583189,0.3650186216800709,0.009787221567775993,0.4464408232699827,11.415588232081271,5.6793224,641.65,58.2130546,0,1,1
100000122,현대그룹빌딩(00026),종로구,231968,14.8571428571428,7.42857142857142,0.8,37.57591041,127.0008066,19.8372,31.9718,0.0338,0.0195,0.0028,0.4063,62.1,52.0,53.1,32.5,6.9,10.2,62.1,보통,초미세먼지,0.40992108129273613,0.3434530505105329,0.01733373124217792,0.41761958326556925,12.354359021030753,14.405212800000001,461.3142857142852,107.01015222857131,1,1,1
100000123,방송통신대.이화장(00064),종로구,750985,11.9473684210526,5.97368421052631,0.7704,37.578043,127.002437,19.6949,31.9609,0.0337,0.0193,0.0028,0.4067,61.7,52.0,53.0,32.2,6.9,10.2,61.7,보통,초미세먼지,0.41930340537061633,0.38527577082395564,0.04345520308147718,0.4434272443394765,13.529142288761593,46.3357745,368.5763157894733,276.7952845131576,1,1,0
100000124,혜화역2번출구.마로니에공원(00065),종로구,1058572,11.9473684210526,5.97368421052631,0.7111,37.58111949,127.0022769,19.367,31.8662,0.0334,0.0189,0.0028,0.4081,60.9,51.9,52.9,31.5,6.9,10.2,60.9,보통,초미세먼지,0.4253340289090852,0.40617355798351096,0.05654169419919637,0.45066399258563916,13.872432332696286,64.4670348,363.7973684210522,385.1057078842101,1,1,0
100000125,혜화역3번출구.서울대병원입구(00025),종로구,1060609,13.375,6.6875,0.7111,37.58095597,127.0018482,19.3777,31.8577,0.0334,0.0189,0.0028,0.4081,60.9,51.9,52.9,31.6,6.9,10.2,60.9,보통,초미세먼지,0.4374017117797277,0.41356784544736924,0.06341985687200818,0.4580070541356732,13.874354772266024,64.59108810000001,407.26875,431.95290166875,1,1,1
100000126,방송통신대.이화장(00037),종로구,185491,14.6,7.3,0.7778,37.577788,127.001977,19.7096,31.9558,0.0337,0.0193,0.0028,0.4066,61.8,52.0,53.1,32.2,6.9,10.2,61.8,보통,초미세먼지,0.39647484751188555,0.32965671571227284,0.013242498217375642,0.40276981701426273,12.130767033415008,11.463343799999999,451.14,83.68240974,1,1,1
100000127,현대그룹빌딩(00038),종로구,397516,15.8333333333333,7.91666666666666,0.7926,37.57611936,127.0006951,19.8143,31.9629,0.0337,0.0195,0.0028,0.4063,62.0,52.0,53.1,32.4,6.9,10.2,62.0,보통,초미세먼지,0.42946405084419,0.3669275577477665,0.03136286090915236,0.4361901943463614,12.892992979457626,24.645992,490.8333333333329,195.11410333333316,1,1,1
100000128,창경궁.서울대학교병원(00033),종로구,322683,8.8,4.4,0.7185,37.57882799,126.9968717,19.3963,31.7178,0.0335,0.019,0.0028,0.4078,61.0,51.7,52.9,31.6,7.0,10.2,61.0,보통,초미세먼지,0.33988864960363796,0.3001292707017532,0.01282730490696083,0.3638663795243655,12.684428795156055,19.683663,268.40000000000003,86.60811720000001,1,1,0
100000129,이화동(이화장)(00027),종로구,141134,19.6,9.8,0.8148,37.57593729,127.0032708,19.9309,32.0297,0.0338,0.0196,0.0028,0.4061,62.3,52.0,53.2,32.7,6.9,10.2,62.3,보통,초미세먼지,0.446768934543371,0.36019043885209356,0.014170505164033901,0.4381227214520453,11.857472158108976,8.792648199999999,610.54,86.16795236,0,1,1
100000130,혜화동로터리(00050),종로구,148220,13.0,6.5,0.637,37.58558,127.000687,18.9551,31.6652,0.0332,0.0184,0.0028,0.4116,59.9,51.7,52.7,30.7,7.0,10.3,59.9,보통,초미세먼지,0.33310366452541257,0.2747480893807114,0.007717089520523344,0.33472439743049504,11.906459682210428,8.878378,389.34999999999997,57.709457,0,1,1
100000131,명륜동2가.성균관대입구(00034),종로구,596826,8.8,4.4,0.6667,37.58341708,126.9993413,19.11,31.6917,0.0333,0.0186,0.0028,0.4101,60.3,51.7,52.8,31.0,7.0,10.3,60.3,보통,초미세먼지,0.3455849406710703,0.31904407767327225,0.022012929450826516,0.3707019288052844,13.299382568135195,35.9886078,265.32,158.34987432,1,1,0
100000132,혜화역.서울연극센터(장면총리가옥)(00024),종로구,374305,14.6,7.3,0.6593,37.58403069,127.0014609,19.0873,31.7441,0.0333,0.0186,0.0028,0.4103,60.2,51.7,52.7,31.0,7.0,10.3,60.2,보통,초미세먼지,0.3727961492147098,0.3178423719702128,0.022650271738388874,0.3743553790576518,12.832828923686565,22.533161,439.46000000000004,164.49207529999998,1,1,1
100000133,혜화역.동성중고(장면총리가옥)(00066),종로구,1251875,12.125,6.0625,0.6519,37.58453294,127.0015562,19.0456,31.7297,0.0332,0.0185,0.0028,0.4106,60.1,51.7,52.7,30.9,7.0,10.3,60.1,보통,초미세먼지,0.4232649739666105,0.4135895905795453,0.062205718655776676,0.4472929687599326,14.040153784203698,75.2376875,364.35625,456.12848046875,1,1,1
100000135,종로구민회관.창신동두산아파트(00011),종로구,142746,9.0,4.5,0.6889,37.57409268,127.0155555,19.2491,32.5003,0.0332,0.0188,0.0027,0.4027,60.6,52.5,52.6,31.4,6.7,10.1,60.6,보통,초미세먼지,0.3165954196717849,0.2696153517298994,0.0055640923696021385,0.3349145036061419,11.868829111535602,8.6504076,272.7,38.926834199999995,0,1,0
100000139,동묘앞역6번출구(00028),종로구,82570,9.0,4.5,0.7037,37.57168496,127.0156014,19.3037,32.4306,0.0332,0.0189,0.0027,0.4029,60.8,52.4,52.7,31.5,6.8,10.1,60.8,보통,초미세먼지,0.3164893931417369,0.26649334897186466,0.0032877086559052857,0.3347872717700843,11.321413808274313,5.020256,273.59999999999997,22.591152,0,1,0
100000140,동묘앞역5번출구(00080),종로구,65925,9.0,4.5,0.6963,37.57192215,127.015945,19.2627,32.4732,0.0332,0.0189,0.0027,0.4026,60.7,52.5,52.6,31.4,6.7,10.1,60.7,보통,초미세먼지,0.312624977785013,0.26217820741826015,0.0025973198058696313,0.3301499733420156,11.096288179858814,4.0016475,273.15000000000003,18.00741375,0,1,0
100000142,창신3동주민센터(00009),종로구,103469,9.0,4.5,0.6593,37.578413,127.015178,19.0876,32.5217,0.033,0.0186,0.0027,0.4033,60.2,52.5,52.5,31.1,6.7,10.1,60.2,보통,초미세먼지,0.30342645260774975,0.25578782705977265,0.0038596479536584473,0.3191117431292997,11.547036994598995,6.2288338,270.90000000000003,28.029752100000003,0,1,0
100000143,숭인1동주민센터.창신역4번출구(00021),종로구,381889,8.66666666666666,4.33333333333333,0.6519,37.578625,127.015462,19.0547,32.5511,0.033,0.0186,0.0027,0.4032,60.1,52.6,52.5,31.0,6.7,10.1,60.1,보통,초미세먼지,0.3215183034309664,0.2869070847760793,0.013563658295048327,0.3424886307838264,12.85288788800563,22.951528900000003,260.43333333333317,99.45662523333327,1,1,0
100000144,동묘앞역.롯데캐슬천지인(00020),종로구,754733,8.66666666666666,4.33333333333333,0.6815,37.57418005,127.0158024,19.2187,32.5319,0.0331,0.0188,0.0027,0.4025,60.5,52.5,52.6,31.3,6.7,10.1,60.5,보통,초미세먼지,0.3626487733531662,0.34267686373345296,0.0280245201982685,0.3918451946904661,13.534120648271841,45.6613465,262.1666666666665,197.8658348333332,1,1,0
100000147,신설동역오거리(00031),종로구,324445,14.875,7.4375,0.5778,37.57569473,127.0228414,18.658,33.6435,0.0325,0.0182,0.0025,0.3937,59.1,53.6,52.1,30.3,6.3,9.8,59.1,보통,초미세먼지,0.3437477703224557,0.2885035999281279,0.01753063261726308,0.33812232438694684,12.6898743914173,19.1746995,439.55625000000003,142.61182753125,1,0,1
100000150,구기동현대빌라(00028),종로구,17096,11.0,5.5,0.2519,37.609682,126.956622,16.8756,30.5536,0.0329,0.0154,0.003,0.4514,54.7,50.6,52.4,25.6,7.6,11.3,54.7,보통,초미세먼지,0.1770503689166458,0.13270518300459822,0.0002977632096081151,0.15746044269997495,9.74665828850311,0.9351512000000001,300.85,5.143331600000001,0,0,0
100000151,광장시장(00026),종로구,256087,8.33333333333333,4.16666666666666,0.7778,37.5694708,126.9977438,19.7168,31.8267,0.0337,0.0194,0.0028,0.4057,61.8,51.8,53.1,32.3,7.0,10.1,61.8,보통,초미세먼지,0.35017038770553466,0.30720002600274654,0.010435193612001207,0.37853779857997505,12.453276414393205,15.8261766,257.49999999999955,65.94240249999989,1,1,0
100000153,서울특별시재향군인회관(00016),종로구,71256,7.5,3.75,0.7852,37.57258074,126.9974788,19.7487,31.8575,0.0337,0.0194,0.0028,0.406,61.9,51.9,53.1,32.3,7.0,10.2,61.9,보통,초미세먼지,0.33020148247043907,0.28201518666862146,0.002638113605513857,0.35874177896452697,11.174048338919148,4.4107464,232.125,16.540298999999997,0,1,0
100000154,서울역사박물관(00032),종로구,45381,10.0,5.0,0.6593,37.56990034,126.9721318,19.0798,29.5175,0.0341,0.0186,0.0029,0.3968,60.2,49.2,53.4,30.9,7.3,9.9,60.2,보통,초미세먼지,0.3068905159652609,0.2534839220960394,0.0018809142382417707,0.3182686191583131,10.722870829641215,2.7319362000000003,301.0,13.659681,0,1,0
100000155,청계3가.관수교(00032),종로구,7449,11.0,5.5,0.7185,37.56868879,126.9937794,19.4096,31.4364,0.0335,0.019,0.0028,0.4049,61.0,51.4,53.0,31.7,7.0,10.1,61.0,보통,초미세먼지,0.3317972574935352,0.271492182536599,0.0003701411069530748,0.3431567089922422,8.915969311373605,0.454389,335.5,2.4991395,0,1,0
100000156,청계6가.버들다리(00028),종로구,51933,11.0,5.5,0.8296,37.56993039,127.0080377,20.0094,32.0767,0.0339,0.0197,0.0028,0.4057,62.5,52.1,53.2,32.8,6.9,10.1,62.5,보통,초미세먼지,0.3725631990479334,0.310418872645974,0.002979607403232886,0.39207583885752,10.857728960638758,3.2458125,343.75,17.85196875,0,1,0
100000157,청계7가.맑은내다리(00027),종로구,50382,11.0,5.5,0.7481,37.57004,127.013093,19.5717,32.2096,0.0335,0.0192,0.0027,0.4045,61.4,52.2,52.9,32.0,6.8,10.1,61.4,보통,초미세먼지,0.3452726914876007,0.2857794076017714,0.002606720025107488,0.3593272297851208,10.827409095573183,3.0934548,337.7,17.014001399999998,0,1,0
100000158,청계8가.영도교(00026),종로구,51739,11.0,5.5,0.6593,37.570895,127.018128,19.0622,32.6671,0.033,0.0186,0.0027,0.401,60.2,52.7,52.5,31.1,6.7,10.0,60.2,보통,초미세먼지,0.3157568133962784,0.25928336824256565,0.002358878912973052,0.3239081760755341,10.85398645574002,3.1146878000000005,331.1,17.130782900000003,0,1,0
100000159,원남동사거리(00025),종로구,85486,17.0,8.5,0.7704,37.575761,126.998113,19.6815,31.8595,0.0337,0.0193,0.0028,0.4065,61.7,51.9,53.1,32.2,6.9,10.2,61.7,보통,초미세먼지,0.4056227179080791,0.32686000278804445,0.007038533512895538,0.4017472614896949,11.356119596580942,5.2744862,524.45,44.8331327,0,1,1
100000165,숭인2동주민센터(00029),종로구,242160,14.0,7.0,0.6074,37.57427215,127.0204373,18.801,33.2091,0.0327,0.0183,0.0026,0.3972,59.5,53.2,52.3,30.5,6.5,9.9,59.5,보통,초미세먼지,0.33943504529631346,0.2826710864629886,0.012946405980888797,0.3373220543555761,12.39735807318823,14.40852,416.5,100.85964,1,0,1
100000169,조계사(00031),종로구,39519,5.0,2.5,0.6519,37.57280034,126.9831609,19.033,30.3491,0.0337,0.0185,0.0029,0.4026,60.1,50.3,53.1,30.9,7.2,10.1,60.1,보통,초미세먼지,0.26226332696881705,0.2255246200828551,0.00080977347852288,0.2897159923625805,10.584562151861805,2.3750918999999997,150.25,5.93772975,0,1,0
100000174,세종문화회관(00032),종로구,167413,12.5,6.25,0.637,37.57336557,126.9770167,18.9701,29.9791,0.0339,0.0184,0.0029,0.4017,59.9,50.0,53.2,30.7,7.3,10.0,59.9,보통,초미세먼지,0.3305458654156587,0.27466139071608064,0.008381129842719338,0.33415503849879047,12.028225065559665,10.0280387,374.375,62.67524187499999,0,1,1
100000179,이화동(이화장)(00033),종로구,32177,20.5,10.25,0.8074,37.576257,127.002955,19.8924,32.0173,0.0338,0.0196,0.0028,0.4061,62.2,52.0,53.2,32.6,6.9,10.2,62.2,보통,초미세먼지,0.44266639685487297,0.34876811380082795,0.0033483499008867663,0.4286996762258476,10.37903826821098,2.0014094,637.5500000000001,20.51444635,0,1,1
100000180,상명대정문(00001),종로구,497096,13.6666666666666,6.83333333333333,0.2667,37.601417,126.955143,16.9729,29.7612,0.0339,0.0152,0.0033,0.4744,54.9,49.6,53.3,25.4,8.2,11.9,54.9,보통,초미세먼지,0.2444472211723047,0.21083749842512378,0.011389647861170703,0.22500333207343237,13.116540457061536,27.2905704,375.1499999999998,186.48556439999993,1,0,1
100000181,이북오도청(00030),종로구,91807,11.0,5.5,0.237,37.612723,126.955973,16.8121,30.7183,0.0327,0.0153,0.003,0.447,54.5,50.7,52.2,25.6,7.4,11.2,54.5,보통,초미세먼지,0.17837480267535652,0.13765479660562735,0.0015049545533591456,0.15904976321042785,11.42745471878109,5.0034815,299.75,27.51914825,0,0,0
100000188,상명대입구.세검정교회(00038),종로구,30080,14.6666666666666,7.33333333333333,0.2963,37.59944351,126.9597922,17.1342,29.8181,0.034,0.0154,0.0032,0.4703,55.3,49.7,53.3,25.7,8.1,11.8,55.3,보통,초미세먼지,0.22350913278250686,0.16600443991450103,0.0008218152022729392,0.19487762600567493,10.311649022192036,1.663424,405.53333333333313,12.198442666666661,0,0,1
100000189,상명대입구.석파랑(00010),종로구,214701,9.75,4.875,0.2889,37.59957181,126.9581941,17.0769,29.723,0.0341,0.0153,0.0033,0.474,55.2,49.5,53.4,25.5,8.2,11.9,55.2,보통,초미세먼지,0.19554376794412368,0.16241287413840766,0.0038019658856035116,0.18590252153294845,12.277006299147192,11.8514952,269.1,57.776039100000006,1,0,0
100000190,종로중부새마을금고(00038),종로구,199479,15.25,7.625,0.8519,37.57241749,127.0065911,20.1394,32.081,0.034,0.0198,0.0028,0.4058,62.8,52.1,53.3,33.1,6.9,10.1,62.8,보통,초미세먼지,0.4277554267484474,0.35688776975230074,0.016291827091682202,0.43705651209813695,12.203469259660059,12.5272812,478.84999999999997,95.52051914999998,1,1,1
100000191,신설동역오거리.서울풍물시장(00024),종로구,203011,10.5,5.25,0.5852,37.57425481,127.0231951,18.6656,33.6151,0.0325,0.0182,0.0025,0.3939,59.2,53.6,52.1,30.3,6.4,9.8,59.2,보통,초미세먼지,0.2995792770636618,0.25358187855845543,0.007842253678113106,0.30699513247639404,12.221020369577294,12.018251200000002,310.8,63.0958188,1,0,0
100000192,청계2가.삼일교(00034),종로구,18225,11.0,5.5,0.6667,37.568344,126.986988,19.1367,30.4698,0.0337,0.0187,0.0029,0.4011,60.3,50.5,53.1,31.1,7.1,10.0,60.3,보통,초미세먼지,0.3154166131229709,0.2572915863511231,0.0008402483287451311,0.32349993574756514,9.810604425056072,1.0989675,331.65,6.04432125,0,1,0
100000193,청계8가.황학교(00025),종로구,67821,11.0,5.5,0.5926,37.57213073,127.022787,18.7277,33.3505,0.0326,0.0183,0.0026,0.3958,59.3,53.4,52.2,30.4,6.4,9.9,59.3,보통,초미세먼지,0.2948826768329042,0.2413054967308378,0.0027794046958121528,0.2988592121994851,11.124641905070824,4.0217852999999995,326.15,22.119819149999998,0,0,0
100000330,종로1가(00028),종로구,304009,12.6666666666666,6.33333333333333,0.6593,37.57037,126.980129,19.0963,29.7563,0.034,0.0186,0.0029,0.3977,60.2,49.6,53.3,31.0,7.3,9.9,60.2,보통,초미세먼지,0.35079242341174505,0.2993367832657657,0.01596039792926438,0.3576175747607608,12.624815874584181,18.3013418,381.2666666666665,115.90849806666662,1,1,1
