NODE_ID,정류소명,자치구,노선목록,버스수,승차총승객수,avg_caralc,평균배차간격
123000604,송파꿈에그린서문.위례포레샤인,송파구,"3313, 3420, 343, 345, N73",5,139368.0,60.0,30.0
123000609,가락시장동문,송파구,3319,1,9266.0,68.0,34.0
123000610,잠실4동주민센터.파크리오B상가,송파구,"3412, 4318",2,48492.0,44.0,22.0
123000613,위례중앙푸르지오.신안인스빌,송파구,"333, 343, 440",3,63698.0,49.333333333333336,24.666666666666668
123000614,송파와이즈더샵.위례센트로엘,송파구,"333, 440",2,22155.0,44.0,22.0
123000615,송파와이즈더샵.위례센트로엘,송파구,"333, 343, 440",3,61548.0,49.333333333333336,24.666666666666668
123000616,위례별초등학교.위례스타힐스,송파구,"333, 440",2,103746.0,44.0,22.0
123000617,위례별초등학교.위례2차아이파크,송파구,"333, 440",2,54747.0,44.0,22.0
123000618,위례동주민센터.위례스타힐스,송파구,"333, 440, 6600",3,40294.0,536.0,268.0
123000619,위례동주민센터.위례송파푸르지오,송파구,"333, 440",2,101022.0,44.0,22.0
123000620,힐스테이트송파.송파더센트레,송파구,"333, 440",2,7854.0,44.0,22.0
123000622,송파더센트레.힐스테이트송파,송파구,"333, 440",2,81219.0,44.0,22.0
123000624,위례신안인스빌.중앙푸르지오,송파구,"333, 343, 440",3,56366.0,49.333333333333336,24.666666666666668
123000627,송파레미니스아파트,송파구,송파01,1,72.0,72.0,36.0
123000629,송파레미니스아파트,송파구,송파01,1,6368.0,72.0,36.0
123000630,위례포레샤인.위례31단지후문,송파구,"3217, 3313, 333, 3420, 343, 345, 440, 6600, N73",9,375133.0,131.55555555555554,65.77777777777777
123000631,위례31단지.위례포레샤인후문,송파구,"3217, 3313, 333, 3420, 343, 345, 440, 6600, N73",9,85749.0,131.55555555555554,65.77777777777777
123000632,송파나루역,송파구,"3216, 3313, 3315, 3318, 3414, N73",6,248347.0,54.0,27.0
123000634,오금역2번출구,송파구,3414,1,21335.0,52.0,26.0
123000635,오금역3번출구,송파구,3414,1,49050.0,52.0,26.0
123000636,위례송파푸르지오.송파더센트레,송파구,"3313, 6600, N73",3,10379.0,301.3333333333333,150.66666666666666
123000637,서울위례별초교,송파구,"3217, 343",2,107116.0,48.0,24.0
123000638,위례송파더센트레.송파푸르지오,송파구,"3313, 6600, N73",3,87477.0,301.3333333333333,150.66666666666666
123000639,장지역2번출구,송파구,"333, 3420, 343, 345, 440, 6600",6,220812.0,167.33333333333334,83.66666666666667
123000640,동현빌딩,송파구,"3216, 3220, 3414",3,394.0,57.333333333333336,28.666666666666668
123000648,송파두산위브.송파소방서,송파구,"3315, 8331",2,131383.0,36.0,18.0
123000649,송파두산위브.송파소방서,송파구,3315,1,18231.0,28.0,14.0
123000650,세계로병원,송파구,"3313, 3315, 3422, 6600, N73",5,284960.0,199.2,99.6
123000651,세계로병원,송파구,"3313, 3315, 3422, 6600, N73",5,27404.0,199.2,99.6
123000652,위례포레샤인18단지,송파구,"3217, 3314",2,176436.0,38.0,19.0
123000653,위례포레샤인18단지,송파구,"3217, 3314",2,36250.0,38.0,19.0
123000654,마천역.송파파크센트럴,송파구,"3314, 3317, 3422, 6600",4,107337.0,414.0,207.0
123000655,송파레이크파크호반써밋1차,송파구,"3313, 3314, 3315, 3422, N73",5,44584.0,68.0,34.0
123000656,송파레이크파크호반써밋2차,송파구,"3313, 3314, 3315, 3422, N73",5,172654.0,68.0,34.0
123000657,송파레이크파크호반써밋1차정문,송파구,"3314, 3315, 3422",3,45990.0,65.33333333333333,32.666666666666664
123000658,위례포레샤인13단지,송파구,"3314, 3315, 3422",3,101776.0,65.33333333333333,32.666666666666664
123000659,복정역환승센터2번승강장,송파구,"333, 3420, 343, 345, 440, 452",6,1426.0,48.666666666666664,24.333333333333332
123000660,복정역환승센터3번승강장,송파구,"320, 3217, 3313, 3322, 350, 360, N13, N37, N73",9,581337.0,56.0,28.0
123000661,복정역환승센터4번승강장,송파구,"333, 3420, 343, 345, 361, 440, 452",7,573109.0,48.0,24.0
123000662,위례포레샤인18단지남문,송파구,3422,1,36833.0,64.0,32.0
123000663,힐스테이트센트럴위례,송파구,3422,1,27139.0,64.0,32.0
123000664,포레나송파,송파구,3422,1,14433.0,64.0,32.0
123000665,위례호반써밋,송파구,3422,1,6324.0,64.0,32.0
123000667,서울위례별초교.위례별유치원,송파구,3217,1,62441.0,36.0,18.0
123000668,북위례입구,송파구,3422,1,16676.0,64.0,32.0
123000670,송파레이크힐아파트,송파구,"3314, 3422, 송파02",3,35326.0,62.666666666666664,31.333333333333332
123000671,송파레이크파크호반써밋2차정문,송파구,"3314, 3422, 송파02",3,19368.0,62.666666666666664,31.333333333333332
123000672,포레나송파정문,송파구,"3217, 3314",2,41665.0,38.0,19.0
123000673,포레나송파정문,송파구,"3217, 3314",2,168311.0,38.0,19.0
123000677,위례포레샤인13단지공원,송파구,"3314, 3315, 3422",3,2435.0,65.33333333333333,32.666666666666664
123000678,덕수고등학교,송파구,"3217, 3314",2,17438.0,38.0,19.0
123000679,덕수고등학교,송파구,"3217, 3314",2,61813.0,38.0,19.0
123000680,포레나송파후문,송파구,"3217, 3422, 송파02",3,89118.0,61.333333333333336,30.666666666666668
123000681,송파위례리슈빌,송파구,"3217, 3422",2,53559.0,50.0,25.0
123000682,송례중학교.송파꿈에그린,송파구,"3217, 333, 440, 6600",4,64473.0,221.0,110.5
123000683,송례중학교.위례아이파크,송파구,"3217, 333, 440, 6600",4,20688.0,221.0,110.5
123000684,거여1동주민센터,송파구,"3318, 3416, 3422",3,35848.0,53.333333333333336,26.666666666666668
123000685,성내천공원,송파구,"3214, 3315, 3316, 3416",4,77613.0,44.0,22.0
123000686,풍납초등학교,송파구,3324,1,16729.0,0.0,0.0
123000687,풍납백제문화공원,송파구,3324,1,53309.0,0.0,0.0
123000690,잠실역2번출구,송파구,"송파01, 송파03",2,1825.0,86.0,43.0
123000693,글샘공원.송파파크하비오푸르지오,송파구,송파02,1,1456.0,84.0,42.0
123000694,잠실나루역,송파구,송파03,1,450.0,100.0,50.0
123000695,잠실나루역,송파구,송파03,1,2228.0,100.0,50.0
123000696,잠일고등학교,송파구,3317,1,9476.0,32.0,16.0
123000697,잠신고등학교,송파구,3317,1,8701.0,32.0,16.0
123000698,잠신고등학교,송파구,3323,1,2426.0,60.0,30.0
123000699,한강버스잠실선착장,송파구,3323,1,3705.0,60.0,30.0
123000700,잠일고등학교,송파구,"3323, 한강03",2,5165.0,30.0,15.0
123000701,잠실새내역1번출구,송파구,3323,1,7924.0,60.0,30.0
123000702,장지역.한우물공원,송파구,송파02,1,1118.0,84.0,42.0
123000703,송파위례리슈빌,송파구,송파02,1,62.0,84.0,42.0
123000704,효죽동입구,송파구,3316,1,2201.0,48.0,24.0
123900001,송파역.헬리오시티,송파구,"강남05, 송파01",2,245643.0,56.0,28.0
123900002,송파역,송파구,"강남05, 송파01",2,8358.0,56.0,28.0
123900006,송파.잠실세무서,송파구,강동01,1,57543.0,44.0,22.0
123900007,송파호반베르디움더퍼스트,송파구,송파01,1,6853.0,72.0,36.0
123900008,오륜사거리,송파구,송파01,1,1315.0,72.0,36.0
123900009,세륜중학교,송파구,송파01,1,18395.0,72.0,36.0
123900010,오금공원,송파구,송파01,1,6543.0,72.0,36.0
123900011,오금역.오금고교,송파구,송파01,1,2374.0,72.0,36.0
123900012,송파삼성래미안아파트,송파구,송파01,1,21436.0,72.0,36.0
123900013,송파현대아파트.가락중학교,송파구,송파01,1,43603.0,72.0,36.0
123900014,가락고등학교,송파구,송파01,1,5647.0,72.0,36.0
123900015,가락동부센트레빌아파트,송파구,송파01,1,3029.0,72.0,36.0
123900016,가락중학교,송파구,송파01,1,3885.0,72.0,36.0
123900017,가락중학교.래미안송파파인탑,송파구,송파01,1,12146.0,72.0,36.0
123900018,가락삼익맨숀,송파구,송파01,1,6334.0,72.0,36.0
123900019,오금역.오금고교,송파구,송파01,1,23842.0,72.0,36.0
123900020,오금공원,송파구,송파01,1,347.0,72.0,36.0
123900021,세륜중학교,송파구,송파01,1,178.0,72.0,36.0
123900022,송파호반베르디움더퍼스트,송파구,송파01,1,43.0,72.0,36.0
123900023,송파파인타운1단지,송파구,송파02,1,6917.0,84.0,42.0
123900024,송파파인타운2단지,송파구,송파02,1,5078.0,84.0,42.0
123900025,송파파크하비오푸르지오,송파구,송파02,1,11665.0,84.0,42.0
123900026,서울동부지방법원.검찰청,송파구,송파02,1,7979.0,84.0,42.0
123900028,문정법조단지,송파구,송파02,1,23543.0,84.0,42.0
123900029,올림픽훼밀리타운아파트,송파구,송파02,1,6161.0,84.0,42.0
123900030,올림픽훼밀리타운아파트,송파구,송파02,1,2333.0,84.0,42.0
123900031,문정법조단지,송파구,송파02,1,11470.0,84.0,42.0
123900032,서울동부지방법원.검찰청,송파구,송파02,1,7379.0,84.0,42.0
123900033,송파아이파크오피스텔,송파구,송파02,1,10992.0,84.0,42.0
123900034,송파파인타운3단지,송파구,송파02,1,979.0,84.0,42.0
123900035,송파파인타운1단지,송파구,송파02,1,1834.0,84.0,42.0
123900036,석촌역4번출구,송파구,송파01,1,1511.0,72.0,36.0
123900037,석촌역5번출구,송파구,송파01,1,33714.0,72.0,36.0
123900038,잠실역.롯데호텔,송파구,"송파01, 송파03",2,44840.0,86.0,43.0
123900041,송파레이크파크호반써밋1차후문,송파구,송파02,1,5441.0,84.0,42.0
123900042,송파레이크파크호반써밋1차후문,송파구,송파02,1,174.0,84.0,42.0
123900043,문정역테라타워,송파구,송파02,1,5360.0,84.0,42.0
123900044,서울한방병원,송파구,송파02,1,39720.0,84.0,42.0
123900046,힐스테이트에코송파,송파구,송파02,1,6799.0,84.0,42.0
123900047,문정현대지식산업센터,송파구,송파02,1,9031.0,84.0,42.0
123900048,레이크팰리스아파트,송파구,송파03,1,496.0,100.0,50.0
123900049,잠실롯데월드,송파구,송파03,1,161.0,100.0,50.0
123900050,롯데월드.샤롯데,송파구,송파03,1,79.0,100.0,50.0
123900053,롯데월드.샤롯데,송파구,송파03,1,4390.0,100.0,50.0
123900054,잠실롯데월드,송파구,송파03,1,1561.0,100.0,50.0
123900055,레이크팰리스아파트,송파구,송파03,1,4126.0,100.0,50.0
123900056,삼전동주민센터,송파구,송파03,1,10375.0,100.0,50.0
123900057,삼전역,송파구,송파03,1,3283.0,100.0,50.0
124000001,강동공영차고지,강동구,"3318, 3321, 3324, 340, 341, 3412, 342, 370, 8332, 8333, N30, N31, 강동02",13,398493.0,50.07692307692308,25.03846153846154
124000002,강동공영차고지,강동구,"3321, 340, 341, 342, 8332, 8333, N30, N31, 강동02",9,5546.0,59.0,29.5
124000003,고덕리엔파크1단지,강동구,"3318, 3321, 340, 341, 3412, 342, 370, 8332, N30, N31",10,310449.0,58.7,29.35
124000004,고덕리엔파크1단지,강동구,"3318, 3321, 340, 341, 3412, 342, 370, 8332, N30, N31, 강동02",11,17313.0,59.18181818181818,29.59090909090909
124000005,해뜨는주유소,강동구,"3318, 3321, 340, 341, 3412, 342, 370, 8332, N30, N31, 강동02",11,167952.0,59.18181818181818,29.59090909090909
124000006,해뜨는주유소,강동구,"3318, 3321, 340, 341, 3412, 342, 370, 8332, N30, N31, 강동02",11,94886.0,59.18181818181818,29.59090909090909
124000007,고덕천교차로,강동구,"2312, 3321, 341, 370",4,94434.0,46.0,23.0
124000008,고덕천교차로,강동구,"2312, 3321, 341, 370",4,4060.0,46.0,23.0
124000009,고덕자이.고덕천물놀이장,강동구,"2312, 3212, 3321, 341, 370",5,207111.0,48.0,24.0
124000010,강명초등학교.고덕천물놀이장,강동구,"2312, 3212, 3321, 341, 370",5,36204.0,48.0,24.0
124000011,고덕자이,강동구,"3321, 341, 370",3,216875.0,40.0,20.0
124000012,고덕리엔파크3단지,강동구,"3321, 341, 370",3,41117.0,40.0,20.0
124000017,GS강동자이아파트.둔촌동프라자아파트,강동구,3412,1,59754.0,56.0,28.0
124000018,둔촌동프라자아파트.GS강동자이아파트,강동구,3412,1,26685.0,56.0,28.0
124000019,둔촌푸르지오아파트,강동구,3412,1,41479.0,56.0,28.0
124000020,둔촌푸르지오아파트,강동구,3412,1,12051.0,56.0,28.0
124000021,길동주민센터.서울양병원,강동구,3412,1,34409.0,56.0,28.0
124000022,둔촌2동주민센터.서울양병원,강동구,3412,1,19043.0,56.0,28.0
124000023,길동사거리.강동세무서,강동구,"130, N30",2,187284.0,76.0,38.0
124000024,길동사거리.강동세무서,강동구,"3214, 3316, 342",3,255529.0,48.0,24.0
124000025,강동역1번출구.동신중학교,강동구,"130, 3324, 6200, N30",4,234188.0,78.0,39.0
124000026,강동역.강풀만화거리입구,강동구,"3214, 3316, 342, 6200",4,202527.0,76.0,38.0
124000027,천호역5번출구,강동구,"130, 3324",2,300298.0,16.0,8.0
124000028,천호역.성내2동주민센터,강동구,"3214, 3316, 3324, 341, 342",5,522671.0,38.4,19.2
124000031,상일동역4번출구.센트럴푸르지오,강동구,"3318, 3323, 340, 3411, 3412, 3413, 342, 8332, N30, N31",10,492031.0,60.7,30.35
124000032,상일동역6번출구.고덕아르테온,강동구,"3318, 3323, 340, 3411, 3412, 3413, 342, 8332, N30, N31",10,712802.0,60.7,30.35
124000033,상일동역1번출구,강동구,"3318, 3321, 340, 3411, 3413, 342, 6300, 8332, N30, N31",10,280659.0,68.7,34.35
124000034,상일동역8번출구,강동구,"3318, 3321, 340, 3411, 3413, 342, 6300, 8332, N30, N31",10,235158.0,68.7,34.35
124000035,고덕그라시움,강동구,"3318, 3321, 340, 3411, 3413, 342, 8332, N30, N31",9,92533.0,60.77777777777778,30.38888888888889
124000036,고덕그라시움,강동구,"3318, 3321, 340, 3411, 3413, 342, 8332, N30, N31",9,46613.0,60.77777777777778,30.38888888888889
124000037,고덕평생학습관.온조대왕체육관,강동구,"3318, 3321, 340, 3411, 3413, 342, 8332, N30, N31",9,136349.0,60.77777777777778,30.38888888888889
124000038,고덕평생학습관.온조대왕체육관,강동구,"340, N30, N31",3,10069.0,100.0,50.0
124000039,고덕역,강동구,"340, 3412, 6300, N30, N31, 강동01",6,262691.0,90.0,45.0
124000040,고덕역,강동구,"340, 3412, 6300, N30, N31, 강동01",6,328956.0,90.0,45.0
124000041,배재중고등학교,강동구,"340, 6300, N30, N31",4,118372.0,110.0,55.0
124000042,배재중고등학교,강동구,"340, 6300, N30, N31",4,36143.0,110.0,55.0
124000043,동부기술교육원.장애인종합복지관,강동구,"340, N30, N31",3,33125.0,100.0,50.0
124000044,동부기술교육원.장애인종합복지관,강동구,"340, N30, N31",3,34658.0,100.0,50.0
124000045,명일초등학교,강동구,"3318, 340, 3411, N31",4,121433.0,68.0,34.0
124000046,명일초등학교,강동구,"3318, 340, 3411, N31",4,72452.0,68.0,34.0
124000047,암사3동주민센터(강동롯데캐슬퍼스트),강동구,"3318, 340, 3411, N31",4,138001.0,68.0,34.0
124000048,암사3동주민센터.프라이어팰리스,강동구,"3318, 340, 3411, N31",4,217743.0,68.0,34.0
124000049,강일중.선사고,강동구,"3318, 340, 3411, N31",4,167650.0,68.0,34.0
124000050,강일중.선사고,강동구,"3318, 340, 3411, N31",4,197331.0,68.0,34.0
124000051,신암중학교,강동구,"3318, 340, 3411, N31",4,187933.0,68.0,34.0
124000052,신암중학교,강동구,"3318, 340, 3411, N31",4,155481.0,68.0,34.0
124000053,삼성광나루아파트,강동구,"3318, 3324, 340, 3411, N31",5,143712.0,54.4,27.2
124000054,삼성광나루아파트,강동구,"3318, 3324, 340, 3411, N31",5,246386.0,54.4,27.2
124000055,암사역.선사현대아파트,강동구,"3318, 3324, 340, 3411, N31",5,292507.0,54.4,27.2
124000056,암사역2번출구.암사종합시장,강동구,"3318, 3324, 340, 3411, N31",5,414182.0,54.4,27.2
124000057,천호동공원,강동구,"3318, 3324, 340, 3411, N31",5,269986.0,54.4,27.2
124000058,천호동공원,강동구,"3318, 3324, 340, 3411, N31",5,154664.0,54.4,27.2
124000059,서울현대요양병원,강동구,"3318, 3321, 3324, 340, 3411, N31",6,216133.0,54.666666666666664,27.333333333333332
124000060,서울현대요양병원,강동구,"3318, 3321, 3324, 340, 3411, N31",6,233737.0,54.666666666666664,27.333333333333332
124000061,천호역2번출구.현대백화점,강동구,"3318, 3321, 3324, 340, 3411, N31, 강동05",7,312269.0,54.285714285714285,27.142857142857142
124000062,천호역3번출구.현대백화점,강동구,"3318, 3321, 3324, 340, 3411, N31, 강동05",7,1082282.0,54.285714285714285,27.142857142857142
124000063,천호역8번출구,강동구,"3214, 3318, 3321, 340, 341, 3411, 342, N31",8,255506.0,59.0,29.5
124000064,강동구청역1번출구.영파여고,강동구,"3212, 3214, 3318, 3321, 340, 341, 3411, 342, N31, 강동01",10,431622.0,57.2,28.6
124000065,상일동역2번출구,강동구,"3412, 강동02, 강동05",3,30450.0,57.333333333333336,28.666666666666668
124000066,상일동역2번출구,강동구,"3412, 강동02, 강동05",3,109087.0,57.333333333333336,28.666666666666668
124000067,고덕초등학교,강동구,"3412, 강동02, 강동05",3,18202.0,57.333333333333336,28.666666666666668
124000068,고덕초등학교,강동구,"3412, 강동02, 강동05",3,10250.0,57.333333333333336,28.666666666666668
124000069,강덕초등학교.고덕그라시움,강동구,"3412, 강동02, 강동05",3,68357.0,57.333333333333336,28.666666666666668
124000070,강덕초등학교.고덕그라시움,강동구,"3412, 강동02, 강동05",3,43547.0,57.333333333333336,28.666666666666668
124000071,광문고.서울컨벤션고,강동구,"3412, 강동02, 강동05",3,26145.0,57.333333333333336,28.666666666666668
124000072,광문고.서울컨벤션고,강동구,3412,1,16137.0,56.0,28.0
124000073,고덕아이파크아파트,강동구,"3412, 강동02, 강동05",3,134752.0,57.333333333333336,28.666666666666668
124000074,고덕아이파크아파트,강동구,"3412, 강동02, 강동05",3,44572.0,57.333333333333336,28.666666666666668
124000075,명일중학교,강동구,3412,1,88801.0,56.0,28.0
124000076,명일중학교,강동구,3412,1,21745.0,56.0,28.0
124000077,강동경희대병원.명일동이마트,강동구,"3318, 3321, 3411, 3413, 342, 8332",6,281318.0,41.166666666666664,20.583333333333332
124000078,강동아트센터.강동경희대병원,강동구,"3318, 3321, 3411, 3412, 3413, 342, 8332",7,521054.0,43.285714285714285,21.642857142857142
124000079,강동아트센터.강동경희대병원후문,강동구,"3318, 3321, 3411, 3412, 3413, 342, 8332",7,189161.0,43.285714285714285,21.642857142857142
124000080,한영중고.한영외고,강동구,"3412, 342, 8332",3,140681.0,39.666666666666664,19.833333333333332
124000081,한영중고.한영외고,강동구,"3412, 342, 8332",3,41939.0,39.666666666666664,19.833333333333332
124000082,길동자연생태공원,강동구,"2312, 3412, 342, 8332",4,63401.0,45.75,22.875
124000083,길동자연생태공원,강동구,"2312, 3412, 342, 8332",4,19479.0,45.75,22.875
124000084,일자산입구.둔촌도서관,강동구,"2312, 3323, 342, 8332",4,32987.0,46.75,23.375
124000085,일자산입구.둔촌도서관,강동구,"2312, 3323, 342, 8332",4,25345.0,46.75,23.375
124000086,서하남IC입구,강동구,3316,1,33490.0,48.0,24.0
124000087,동북고등학교.둔촌오륜역,강동구,3316,1,76631.0,48.0,24.0
124000088,오륜교회앞,강동구,"3220, 3319",2,76923.0,68.0,34.0
124000089,농협둔촌동지점,강동구,"2312, 342",2,146045.0,54.0,27.0
124000090,둔촌하이츠아파트,강동구,"2312, 342",2,48711.0,54.0,27.0
124000091,약수터,강동구,"2312, 342",2,182029.0,54.0,27.0
124000092,약수터,강동구,"2312, 342",2,74744.0,54.0,27.0
124000093,명일여자고등학교,강동구,"3212, 강동01",2,93000.0,50.0,25.0
124000094,명일여자고등학교,강동구,"3212, 강동01",2,37465.0,50.0,25.0
124000095,길동성당,강동구,"3212, 강동01",2,65545.0,50.0,25.0
124000096,길동성당,강동구,"3212, 강동01",2,37967.0,50.0,25.0
124000097,길동신동아아파트,강동구,"3212, 강동01",2,112105.0,50.0,25.0
124000098,길동신동아아파트,강동구,"3212, 강동01",2,60012.0,50.0,25.0
124000099,보훈회관,강동구,"2312, 3323, 342, 강동01",4,74219.0,53.0,26.5
124000100,보훈회관,강동구,"2312, 3323, 342, 8332, 강동01",5,48721.0,46.2,23.1
124000101,대순진리회,강동구,3212,1,34637.0,56.0,28.0
124000102,대순진리회,강동구,3212,1,29031.0,56.0,28.0
124000103,성내종합사회복지관,강동구,3212,1,41346.0,56.0,28.0
124000104,성내종합사회복지관,강동구,3212,1,31196.0,56.0,28.0
124000105,성내삼성.청구아파트,강동구,3212,1,30855.0,56.0,28.0
124000106,성내삼성.청구아파트,강동구,3212,1,38708.0,56.0,28.0
124000107,성내주유소,강동구,3212,1,6860.0,56.0,28.0
124000108,성내주유소,강동구,3212,1,17668.0,56.0,28.0
124000109,강동농협,강동구,3212,1,42117.0,56.0,28.0
124000110,강동농협,강동구,3212,1,47166.0,56.0,28.0
124000111,참잘함한방병원,강동구,"3212, 3321",2,60627.0,56.0,28.0
124000112,참잘함한방병원,강동구,"130, 3212",2,167249.0,44.0,22.0
124000113,천동초등학교.천호도서관,강동구,3212,1,33952.0,56.0,28.0
124000114,천동초등학교.천호도서관,강동구,"130, 3212",2,93229.0,44.0,22.0
124000115,강동성심병원(동신중학교),강동구,"130, 3212",2,86525.0,44.0,22.0
124000116,강동성심병원(동신중학교),강동구,3212,1,34820.0,56.0,28.0
124000117,조은마디병원,강동구,3212,1,20547.0,56.0,28.0
124000118,조은마디병원,강동구,3212,1,14195.0,56.0,28.0
124000119,JYP엔터테인먼트.윤선생영어교실,강동구,"3220, 3319, 3321",3,317685.0,64.0,32.0
124000120,JYP엔터테인먼트.윤선생영어교실,강동구,"3220, 3319",2,168183.0,68.0,34.0
124000121,명일역3번출구.래미안솔베뉴,강동구,"2312, 3318, 3411, N30, 강동05",5,429423.0,65.6,32.8
124000122,명일역2번출구,강동구,"2312, 3318, 3411, N30",4,167532.0,69.0,34.5
124000123,명일역1번출구.명일전통시장,강동구,"2312, 3321, 3413, 6300, N30",5,213463.0,83.2,41.6
124000124,명일역4번출구.명일전통시장,강동구,"2312, 3321, 3413, 6300, N30",5,117136.0,83.2,41.6
124000125,굽은다리사거리,강동구,"2312, 3321, 3413, N30",4,105627.0,69.0,34.5
124000126,굽은다리사거리,강동구,"2312, 3321, 3413, N30",4,77285.0,69.0,34.5
124000127,십자성마을,강동구,"2312, 3321, 3413, N30",4,226741.0,69.0,34.5
124000128,십자성마을,강동구,"2312, 3321, 3413, N30",4,126278.0,69.0,34.5
124000129,길동역1번출구,강동구,"130, 2312, 3413, 6300, N30",5,471986.0,78.4,39.2
124000130,길동역3번출구,강동구,"2312, 3413, 6300, N30",4,161796.0,90.0,45.0
124000131,서울프라임한방병원,강동구,"130, 3413, N30",3,250988.0,62.666666666666664,31.333333333333332
124000132,서울프라임한방병원,강동구,"2312, 3413, N30",3,179874.0,73.33333333333333,36.666666666666664
124000133,강동리바트,강동구,"3214, 3316, 3412, 3413",4,221891.0,48.0,24.0
124000134,동명약국앞,강동구,"3214, 3316, 3412, 3413",4,222529.0,48.0,24.0
124000135,둔촌동역4번출구,강동구,"3214, 3316, 3412, 3413",4,344788.0,48.0,24.0
124000136,둔촌동역2번출구,강동구,"3214, 3316, 3412, 3413",4,133527.0,48.0,24.0
124000137,한국전력공사강동송파지사,강동구,"3214, 3316, 3412, 3413",4,329821.0,48.0,24.0
124000138,한국전력공사.올림픽파크포레온,강동구,"3214, 3316, 3412, 3413",4,380449.0,48.0,24.0
124000139,고덕자이.상일여고,강동구,"2312, 3212, 3321",3,211029.0,58.666666666666664,29.333333333333332
124000140,고덕자이.상일여고,강동구,"2312, 3212, 3321",3,23857.0,58.666666666666664,29.333333333333332
124000141,상일1동주민센터.고덕사회체육센터,강동구,"2312, 3212, 3321",3,148479.0,58.666666666666664,29.333333333333332
124000142,상일1동주민센터.롯데캐슬베네루체,강동구,"2312, 3212, 3321",3,23319.0,58.666666666666664,29.333333333333332
124000143,고덕숲아이파크,강동구,3212,1,25934.0,56.0,28.0
124000144,고덕숲아이파크,강동구,3212,1,3424.0,56.0,28.0
124000145,강동고등학교,강동구,3212,1,32391.0,56.0,28.0
124000146,강동고등학교,강동구,3212,1,13557.0,56.0,28.0
124000148,한영중고앞사거리,강동구,3212,1,8809.0,56.0,28.0
124000149,고덕현대아파트,강동구,"3212, 3318, 3321, 3411, 3413",5,228471.0,48.0,24.0
124000150,한영중고앞사거리,강동구,"3212, 3318, 3321, 3411, 3413",5,91693.0,48.0,24.0
124000151,고덕삼환.주공9단지아파트,강동구,"3212, 3318, 3321, 3411, 3413, 강동01, 강동02",7,239297.0,49.714285714285715,24.857142857142858
124000152,고덕삼환.주공9단지아파트,강동구,"3212, 3318, 3321, 3411, 3413, 강동01, 강동02",7,147660.0,49.714285714285715,24.857142857142858
124000153,명일여자고등학교,강동구,"3318, 3321, 3411, 3413, 강동02",5,203660.0,49.6,24.8
124000154,명일여자고등학교,강동구,"3318, 3321, 3411, 3413, 강동02",5,144919.0,49.6,24.8
124000155,명일1동주민센터,강동구,"3318, 3321, 3411, 3413, 강동02",5,218420.0,49.6,24.8
124000156,명일1동주민센터,강동구,"3318, 3321, 3411, 3413, 강동02",5,254363.0,49.6,24.8
124000169,강동구청,강동구,"3220, 3319",2,46662.0,68.0,34.0
124000170,강동구청,강동구,"3220, 3319, 3321",3,171314.0,64.0,32.0
124000171,강동보건소앞,강동구,"3220, 3319",2,79815.0,68.0,34.0
124000172,강동보건소건너,강동구,"3220, 3319, 3321",3,91744.0,64.0,32.0
124000173,한양수자인아파트,강동구,"3220, 3319",2,127450.0,68.0,34.0
124000174,한양수자인아파트,강동구,"3220, 3319, 3321",3,110187.0,64.0,32.0
124000175,서울장애인복지관,강동구,3412,1,7906.0,56.0,28.0
124000176,서울장애인복지관,강동구,3412,1,17522.0,56.0,28.0
124000177,명일동신동아아파트,강동구,3412,1,5229.0,56.0,28.0
124000178,명일동신동아아파트,강동구,3412,1,12643.0,56.0,28.0
124000185,상일동주몽재활원,강동구,2312,1,16114.0,64.0,32.0
124000186,상일동주몽재활원,강동구,2312,1,2575.0,64.0,32.0
124000187,상일동빌라단지,강동구,2312,1,3563.0,64.0,32.0
124000188,상일동빌라단지,강동구,2312,1,25284.0,64.0,32.0
124000190,중앙보훈병원역1번출구,강동구,"2312, 3323, 342, 8332",4,74002.0,46.75,23.375
124000191,중앙보훈병원역1번출구,강동구,"2312, 3323, 342, 8332",4,118055.0,46.75,23.375
124000192,강동첨단업무단지.상일여고입구,강동구,"341, 370",2,379045.0,32.0,16.0
124000193,강동첨단업무단지.상일여고입구,강동구,"3321, 341, 370",3,82306.0,40.0,20.0
124000194,천동초교입구사거리,강동구,"2312, 3413, N30",3,110595.0,73.33333333333333,36.666666666666664
124000195,천동초교입구사거리,강동구,"2312, 3413, N30",3,106235.0,73.33333333333333,36.666666666666664
124000196,강동구청역.농협중앙회,강동구,"3212, 3214, 3220, 3318, 3319, 3321, 340, 341, 3411, 342, N31, 강동01",12,313651.0,59.0,29.5
124000197,성내구립도서관.사회적경제지원센터,강동구,3212,1,15005.0,56.0,28.0
124000198,성내구립도서관.사회적경제지원센터,강동구,3212,1,16618.0,56.0,28.0
124000201,강일동주민센터,강동구,"3318, 3324, 3412, 370, 강동05",5,82615.0,34.4,17.2
124000202,강일동주민센터,강동구,"3318, 3324, 3412, 370, 8332, 8333, 강동05",7,147275.0,27.285714285714285,13.642857142857142
124000203,강일리버파크4단지.2단지,강동구,"3412, 342, 370, 강동02, 강동05",5,126495.0,46.4,23.2
124000204,강일리버파크2단지.4단지,강동구,"3412, 342, 370, 강동02, 강동05",5,131134.0,46.4,23.2
124000205,강일고등학교.강일리버파크7단지,강동구,"2312, 3212, 3323, 340, 3412, 370",6,36726.0,46.666666666666664,23.333333333333332
