NODE_ID,avg_headway_min,표준버스정류장ID,역명,자치구,승차총승객수,wait_exposure
119000293,0.49984464812800994,119000293,동작실버센터입구.용양봉저정(00029),동작구,38197.0,19092.566024545595
119000294,0.8823529411764706,119000294,노들역4번출구앞(00041),동작구,13724.0,12109.411764705883
119000295,1.0,119000295,대방역1번출구앞(00047),동작구,388960.0,388960.0
119000296,1.0524876981957354,119000296,사당동대아신협앞(00023),동작구,128129.0,134854.19628212138
119000297,2.3280423280423284,119000297,동작대교남단(가상)(00054),동작구,1.0,2.3280423280423284
119000298,10.393700787401576,,,,,
119000299,2.142857142857143,119000299,한강대교남단(가상)(00055),동작구,1.0,2.142857142857143
119000300,7.5,,,,,
119000302,0.5660377358490566,119000302,사당역9번출구앞(00043),동작구,766593.0,433920.56603773584
119000303,1.6696428571428572,119000303,당곡역.당곡사거리.롯데백화점(00032),동작구,17596.0,29379.035714285714
119000304,0.884124619470173,119000304,동작대교(가상)(00053),동작구,5.0,4.420623097350865
119000305,1.2535586371567637,,,,,
119000306,1.208788775935322,,,,,
119000307,1.208788775935322,,,,,
119000310,0.6353478069075826,119000310,여의교(가상)(00056),동작구,1.0,0.6353478069075826
119000311,0.8616175628818712,,,,,
119000312,12.5,,,,,
119000313,12.5,,,,,
119000314,0.6611770404456285,119000314,신림역2번출구(00006),동작구,258689.0,171039.2274158392
119000315,2.75,119000315,벽산블루밍아파트종점(00022),동작구,590.0,1622.5
119000316,1.75,119000316,금양빌딩(00045),동작구,27329.0,47825.75
119000317,1.75,119000317,래미안상도3차중문(00033),동작구,21110.0,36942.5
119000319,0.8767268862911796,119000319,사당롯데캐슬골든포레.사당해그린(00004),동작구,206859.0,181358.84697130712
119000320,0.8767268862911796,119000320,사당롯데캐슬골든포레.사당해그린(00022),동작구,74048.0,64919.872476089266
119900001,1.6666666666666667,119900001,남성역.남성역골목시장(00010),동작구,27937.0,46561.66666666667
119900002,1.75,119900002,상도은빛어르신복지관.터널경로당(00009),동작구,47633.0,83357.75
119900003,2.0,119900003,대림프라자(00011),동작구,10681.0,21362.0
119900004,2.744318181818182,119900004,7호선신대방삼거리역2번출구.국민은행(00009),동작구,57905.0,158909.74431818182
119900005,3.6111111111111107,119900005,사회복지관앞(00008),동작구,22083.0,79744.16666666666
119900006,1.6666666666666667,119900006,사당문화복지관(00009),동작구,20211.0,33685.0
119900007,2.625,119900007,현대한의원(00009),동작구,162155.0,425656.875
119900008,2.8085106382978724,119900008,숭의여중.고교(00009),동작구,18029.0,50634.63829787234
119900009,0.5734856007944389,119900009,이화약국(00008),동작구,111451.0,63915.54369414101
119900010,0.8530280649926144,119900010,중앙대후문(00008),동작구,376593.0,321244.39807976363
119900011,2.744318181818182,119900011,하손초장교회(00008),동작구,3703.0,10162.210227272728
119900012,4.5,119900012,신대방1동주민센터(00023),동작구,1650.0,7425.0
119900013,0.5734856007944389,119900013,중대후문입구(00007),동작구,423761.0,243020.83167825223
119900014,0.8530280649926144,119900014,중앙대중문(00007),동작구,166696.0,142196.36632200886
119900015,2.744318181818182,119900015,백경세탁소(00007),동작구,43687.0,119891.02840909093
119900016,3.6111111111111107,119900016,주택가(00006),동작구,5155.0,18615.277777777777
119900017,3.5,119900017,방범초소(00009),동작구,7601.0,26603.5
119900018,1.25,119900018,중앙대병원후문.흑석시장(00006),동작구,248025.0,310031.25
119900019,5.25,119900019,빙수골마을공원(00006),동작구,10339.0,54279.75
119900020,2.8085106382978724,119900020,대방동주민센터(00007),동작구,10610.0,29798.297872340427
119900021,4.5,119900021,동작상떼빌앞(00022),동작구,18570.0,83565.0
119900022,1.7142857142857144,119900022,이수역(00007),동작구,27784.0,47629.71428571429
119900023,1.75,119900023,상도역1번출구(00006),동작구,130876.0,229033.0
119900025,2.744318181818182,119900025,빙수골공영주차장(00006),동작구,41848.0,114844.22727272728
119900026,3.6111111111111107,119900026,장승배기역4번출구(00005),동작구,95342.0,344290.5555555555
119900027,3.5,119900027,국사봉중학교(00008),동작구,6978.0,24423.0
119900028,1.25,119900028,중대부속초등학교(00005),동작구,55896.0,69870.0
119900029,5.25,119900029,구동사무소(00005),동작구,222.0,1165.5
119900030,1.2073170731707317,119900030,대림아파트후문.성남중.고교(00006),동작구,50042.0,60416.560975609755
119900031,1.75,119900031,밤골터널.상도역롯데캐슬파크엘(00005),동작구,52196.0,91343.0
119900033,0.8530280649926144,119900033,중앙대병원(00005),동작구,406035.0,346359.2503692762
119900034,2.744318181818182,119900034,선재유통(00005),동작구,78682.0,215928.4431818182
119900037,3.0,119900037,사당.인정아파트(00005),동작구,24733.0,74199.0
119900038,1.024390243902439,119900038,삼거리우편물취급소(00005),동작구,4143.0,4244.048780487805
119900039,2.5454545454545454,119900039,동작삼일수영장(00005),동작구,26707.0,67981.45454545454
119900040,1.25,119900040,은로초등학교(00004),동작구,115550.0,144437.5
119900041,5.25,119900041,청운종합복지관(00004),동작구,23649.0,124157.25
119900042,2.8085106382978724,119900042,성남중고(00005),동작구,19281.0,54150.89361702128
119900043,1.6203703703703705,119900043,갑을명가(00007),동작구,15077.0,24430.324074074077
119900044,1.12,119900044,이수시너스.이수역7번출구(00005),동작구,42283.0,47356.96000000001
119900046,2.744318181818182,119900046,영은교회(00004),동작구,27885.0,76525.31250000001
119900047,3.6111111111111107,119900047,현대아이파크(00003),동작구,44297.0,159961.38888888888
119900049,3.0,119900049,신남성초교후문(00004),동작구,23253.0,69759.0
119900050,1.024390243902439,119900050,남성초등학교.사당청소년센터(00004),동작구,14491.0,14844.439024390244
119900051,1.25,119900051,흑석자이.흑석한강센트레빌2차(00003),동작구,415064.0,518830.0
119900052,5.25,119900052,성심슈퍼(00003),동작구,12982.0,68155.5
119900053,2.8085106382978724,119900053,대방어린이도서관(00004),동작구,23338.0,65545.02127659574
119900054,1.75,119900054,롯데캐슬비엔(00003),동작구,28384.0,49672.0
119900055,0.9090909090909091,119900055,사당시장(00003),동작구,195855.0,178050.0
119900057,2.744318181818182,119900057,갑을명가아파트(00003),동작구,35923.0,98584.14204545456
119900058,3.6111111111111107,119900058,더크는킨더어린이집(00002),동작구,31509.0,113782.49999999999
119900059,5.25,119900059,숭실대후문(00003),동작구,2076.0,10899.0
119900060,1.7142857142857144,119900060,삼일공원(00003),동작구,41461.0,71076.0
119900061,1.25,119900061,유앤미아파트(00002),동작구,187078.0,233847.5
119900062,5.25,119900062,구중앙슈퍼앞(00002),동작구,15422.0,80965.5
119900063,4.0,119900063,보라매공원입구(00034),동작구,3603.0,14412.0
119900065,2.0,119900065,대림프라자(00002),동작구,42331.0,84662.0
119900067,2.744318181818182,119900067,당곡중.고등학교(00002),동작구,13928.0,38222.86363636364
119900068,3.6111111111111107,119900068,상도4동성문교회.상도어울마당(00001),동작구,198344.0,716242.2222222221
119900069,5.25,119900069,삼성래미안아파트(00002),동작구,4509.0,23672.25
119900070,2.027027027027027,119900070,자이아파트상가앞(00002),동작구,81817.0,165845.2702702703
119900071,1.7142857142857144,119900071,대림아파트후문.래미안로이파크(00002),동작구,96631.0,165653.14285714287
119900073,2.8085106382978724,119900073,신대방삼거리역(00001),동작구,295312.0,829386.8936170213
119900074,4.0,119900074,보라매공원(00033),동작구,4578.0,18312.0
119900075,0.5737704918032787,119900075,이수역(00013),동작구,826039.0,473956.8032786885
119900076,1.3416666666666668,119900076,행복유치원(00001),동작구,172021.0,230794.84166666667
119900077,2.0,119900077,대림현대아파트.사당3동주민센터(00001),동작구,171995.0,343990.0
119900078,1.8022388059701493,119900078,사자암(00001),동작구,91319.0,164578.64552238808
119900080,1.0096153846153846,119900080,달마사.흑석어린이집(00001),동작구,40230.0,40616.82692307692
119900081,2.027027027027027,119900081,자이아파트정문앞(00001),동작구,181443.0,367789.8648648649
119900082,1.7142857142857144,119900082,삼성래미안.롯데캐슬(00020),동작구,540561.0,926676.0000000001
119900083,2.75,119900083,사당역10번출구(00001),동작구,49457.0,136006.75
119900084,4.0,119900084,아카데미타워(00020),동작구,47421.0,189684.0
119900085,3.5,119900085,밤골.상도역롯데캐슬파크엘(00046),동작구,21615.0,75652.5
119900086,0.8467741935483871,119900086,동양아파트.달마사(00001),동작구,104826.0,88763.95161290323
119900087,4.0,119900087,보라매병원.전문건설회관(00019),동작구,11230.0,44920.0
119900088,3.5,119900088,동원베네스트(00045),동작구,6431.0,22508.5
119900089,1.0096153846153846,119900089,유앤미아파트(00027),동작구,2924.0,2952.1153846153843
119900090,3.5,119900090,부강탕(00044),동작구,39046.0,136661.0
119900091,1.0096153846153846,119900091,흑석한강센트레빌2차.흑석자이(00026),동작구,11129.0,11236.009615384615
119900092,1.0096153846153846,119900092,은로초등학교(00025),동작구,7225.0,7294.471153846153
119900093,4.0,119900093,신대방삼거리역.성대시장(00016),동작구,63465.0,253860.0
119900094,1.0096153846153846,119900094,중앙대부속초등학교.롯데캐슬에듀포레(00024),동작구,15534.0,15683.365384615385
119900095,2.358974358974359,119900095,동작우체국(00012),동작구,32007.0,75503.69230769231
119900096,3.5,119900096,새소망교회(00040),동작구,7290.0,25515.0
119900097,1.0096153846153846,119900097,중앙대병원후문.흑석시장(00023),동작구,98428.0,99374.42307692308
119900098,4.0,119900098,보라매어린이집.문창중학교(00014),동작구,3084.0,12336.0
119900099,3.5,119900099,신동아아파트701동앞(00039),동작구,6732.0,23562.0
119900100,1.0096153846153846,119900100,중앙대병원(00022),동작구,744818.0,751979.7115384615
119900101,0.8530280649926144,119900101,중앙대정문(00017),동작구,51084.0,43576.085672082714
119900102,3.5,119900102,신동아관리사무소.영어마루도서관(00038),동작구,9590.0,33565.0
119900103,3.5,119900103,신동아상가(00037),동작구,7547.0,26414.5
119900104,3.5,119900104,건영아파트(00036),동작구,8069.0,28241.5
119900105,0.8530280649926144,119900105,중앙대후문(00015),동작구,188178.0,160521.1152141802
119900106,1.75,119900106,현진빌라.고마트(00034),동작구,739.0,1293.25
119900107,1.1666666666666667,119900107,약수맨션.약수당약국(00033),동작구,67950.0,79275.0
119900108,0.8530280649926144,119900108,상도역5번출구(00013),동작구,798145.0,680840.0849335302
119900109,1.75,119900109,밤골.상도역롯데캐슬파크엘(00032),동작구,11223.0,19640.25
119900110,1.25,119900110,상도노빌리티(00031),동작구,162175.0,202718.75
119900111,1.8022388059701493,119900111,동작하이슈퍼(00033),동작구,34513.0,62200.667910447766
119900112,1.75,119900112,상도역2번출구(00031),동작구,363180.0,635565.0
119900113,2.625,119900113,안일약국(00029),동작구,11964.0,31405.5
119900114,1.25,119900114,신동아리버파크(00030),동작구,58967.0,73708.75
119900115,1.8022388059701493,119900115,제일성민교회(00032),동작구,38060.0,68593.20895522388
119900116,1.2073170731707317,119900116,범한택시(00012),동작구,12254.0,14794.463414634145
119900117,0.9210526315789472,119900117,우성아파트(00029),동작구,100821.0,92861.44736842104
119900118,2.625,119900118,사거리(00031),동작구,11305.0,29675.625
119900119,1.2073170731707317,119900119,강남중학교앞(00011),동작구,33682.0,40664.85365853659
119900120,0.9210526315789472,119900120,강남교회.오거리(00028),동작구,146705.0,135123.02631578947
119900121,1.75,119900121,건영아파트후문(00028),동작구,73631.0,128854.25
119900122,2.625,119900122,계령약국(00028),동작구,54133.0,142099.125
119900123,1.2073170731707317,119900123,대방교회(00009),동작구,20032.0,24184.975609756097
119900124,1.3275862068965516,119900124,한신아파트(00024),동작구,39367.0,52263.08620689654
119900125,2.625,119900125,강현중학교.동작청소년센터(00025),동작구,11018.0,28922.25
119900126,0.9210526315789472,119900126,노량진역(00026),동작구,1061374.0,977581.3157894736
119900127,2.625,119900127,성대시장(00027),동작구,430024.0,1128813.0
119900128,1.2073170731707317,119900128,대림아파트후문.성남중.고교(00008),동작구,40780.0,49234.39024390244
119900129,1.3275862068965516,119900129,삼성래미안아파트(00023),동작구,46541.0,61787.189655172406
119900130,2.625,119900130,쌍용아파트(00026),동작구,6662.0,17487.75
119900131,1.3275862068965516,119900131,극동아파트(00022),동작구,11692.0,15522.137931034482
119900132,3.6111111111111107,119900132,상도4동성문교회.상도어울마당(00026),동작구,9299.0,33579.72222222222
119900133,2.1176470588235294,119900133,성원아파트(00040),동작구,5761.0,12199.764705882353
119900134,1.3275862068965516,119900134,본동시장(00021),동작구,335770.0,445763.62068965513
119900135,3.6111111111111107,119900135,더크는킨더어린이집(00025),동작구,368.0,1328.8888888888887
119900136,2.625,119900136,현명약국(00024),동작구,22404.0,58810.5
119900138,2.625,119900138,7호선장승배기역5번출구(00023),동작구,57686.0,151425.75
119900139,2.1176470588235294,119900139,숭의여중고교.공군항공안전단(00038),동작구,5628.0,11918.117647058823
119900140,5.25,119900140,테니스장앞(00024),동작구,274.0,1438.5
119900141,3.6111111111111107,119900141,장승배기역4번출구(00022),동작구,17056.0,61591.1111111111
119900142,3.5,119900142,건영아파트(00022),동작구,919.0,3216.5
119900143,5.25,119900143,숭실대후문(00023),동작구,1066.0,5596.5
119900144,2.625,119900144,9호선노량진역.동작구청(00021),동작구,311683.0,818167.875
119900145,2.8085106382978724,119900145,KT동작전화국(00023),동작구,4650.0,13059.574468085106
119900146,2.1176470588235294,119900146,예스플러스(00036),동작구,19978.0,42306.35294117647
119900147,3.6111111111111107,119900147,주택가(00021),동작구,1852.0,6687.777777777777
119900148,3.5,119900148,신동아상가(00021),동작구,45557.0,159449.5
119900149,0.6818181818181818,119900149,노량진역(00020),동작구,210625.0,143607.95454545453
119900150,2.8085106382978724,119900150,경성의원.새마을금고앞(00022),동작구,25947.0,72872.4255319149
119900151,0.6034482758620691,119900151,대방역2번출구앞(00019),동작구,426638.0,257453.96551724142
119900152,3.6111111111111107,119900152,삼성래미안.동작청소년센터(00020),동작구,16808.0,60695.55555555555
119900153,3.5,119900153,신동아관리사무소.영어마루도서관(00020),동작구,41332.0,144662.0
119900154,2.027027027027027,119900154,자이아파트정문앞(00019),동작구,4513.0,9147.972972972973
119900155,4.5,119900155,동작우체국(00034),동작구,3639.0,16375.5
119900156,5.5,119900156,노들역.노량진교회(00001),동작구,3282.0,18051.0
119900157,3.6111111111111107,119900157,사회복지관앞(00019),동작구,18723.0,67610.83333333333
119900158,3.5,119900158,신동아아파트701동앞(00019),동작구,28387.0,99354.5
119900159,2.027027027027027,119900159,LG아파트상가(00018),동작구,1269.0,2572.2972972972975
119900160,2.5454545454545454,119900160,신동아아파트(00019),동작구,4811.0,12246.181818181818
119900161,1.75,119900161,봉천고개현대아파트(00017),동작구,54161.0,94781.75
119900162,0.6818181818181818,119900162,강남교회.오거리(00018),동작구,243430.0,165975.0
119900163,1.5476635514018693,119900163,코오롱하늘채아파트(00011),동작구,17481.0,27054.706542056076
119900164,5.5,119900164,본동초등학교(00028),동작구,26.0,143.0
119900165,3.6111111111111107,119900165,대방목욕탕(00018),동작구,17634.0,63678.33333333333
119900166,3.5,119900166,새소망교회(00018),동작구,12223.0,42780.5
119900167,2.5454545454545454,119900167,시장입구(00018),동작구,15786.0,40182.545454545456
119900168,0.6818181818181818,119900168,우성아파트(00017),동작구,252312.0,172030.9090909091
119900169,2.1002435064935066,119900169,7호선신대방삼거리역4번출구(00010),동작구,13630.0,28626.318993506495
119900170,1.5,119900170,도시가스.두산아파트(00014),동작구,26087.0,39130.5
119900171,0.9048087739032622,119900171,남부교회(00004),동작구,116261.0,105193.97286276717
119900172,3.5,119900172,동작구건강관리청(동작구보건소)(00017),동작구,21702.0,75957.0
119900173,2.027027027027027,119900173,삼호APT.오네뜨아파트(00016),동작구,2073.0,4202.0270270270275
119900174,2.5454545454545454,119900174,우성201동.극동112동(00017),동작구,1094.0,2784.7272727272725
119900175,0.8467741935483871,119900175,건영아파트(00016),동작구,294207.0,249126.89516129033
119900177,2.027027027027027,119900177,동작고교.사당5동주민센터(00015),동작구,7109.0,14410.135135135137
119900178,2.5454545454545454,119900178,동작삼일수영장(00016),동작구,3164.0,8053.818181818182
119900179,1.75,119900179,봉천고개관악현대아파트(00014),동작구,29009.0,50765.75
119900180,0.8467741935483871,119900180,상도노빌리티(00015),동작구,256866.0,217507.5
119900181,3.5,119900181,상도브라운스톤(00015),동작구,5652.0,19782.0
119900182,1.7142857142857144,119900182,대림아파트후문.래미안로이파크(00015),동작구,1275.0,2185.714285714286
119900183,2.1875,119900183,삼거리(00016),동작구,12031.0,26317.8125
119900184,3.0,119900184,이수역(00015),동작구,175283.0,525849.0
119900185,1.75,119900185,극동아파트앞(00013),동작구,6739.0,11793.25
119900186,3.6111111111111107,119900186,대방역1번출구(00013),동작구,9580.0,34594.44444444444
119900187,1.7142857142857144,119900187,삼일공원(00014),동작구,8862.0,15192.000000000002
119900188,0.8530280649926144,119900188,상도은빛어르신복지관(00010),동작구,31657.0,27004.309453471193
119900189,3.5,119900189,상도2동주민센터(00013),동작구,54495.0,190732.5
119900190,2.8085106382978724,119900190,경성의원.새마을금고앞(00014),동작구,5851.0,16432.59574468085
119900191,4.5,119900191,해태타워앞(00028),동작구,17857.0,80356.5
119900192,1.6203703703703705,119900192,사당솔밭도서관(00014),동작구,7619.0,12345.601851851852
119900193,1.75,119900193,신동아정문(00012),동작구,86368.0,151144.0
119900194,3.5,119900194,동원베네스트(00013),동작구,5933.0,20765.5
119900195,1.024390243902439,119900195,남성초등학교.사당청소년센터(00013),동작구,4690.0,4804.39024390244
119900196,1.7142857142857144,119900196,총신대역(00014),동작구,363499.0,623141.142857143
119900197,2.8085106382978724,119900197,KT동작지사(00013),동작구,5641.0,15842.808510638299
119900198,1.6203703703703705,119900198,동작고등학교(00013),동작구,30797.0,49902.5462962963
119900199,3.0,119900199,정금마을(00012),동작구,20030.0,60090.0
119900200,1.5798195544098692,119900200,남부교회(00010),동작구,90568.0,143081.09740379304
119900201,1.024390243902439,119900201,삼거리우편물취급소(00012),동작구,78429.0,80341.90243902439
119900202,1.7142857142857144,119900202,경문고등학교(00013),동작구,34003.0,58290.857142857145
119900203,1.5798195544098692,119900203,현대아파트(00012),동작구,13625.0,21525.04142883447
119900204,3.0,119900204,갯마을(00011),동작구,32878.0,98634.0
119900205,1.75,119900205,건영아파트(00010),동작구,141422.0,247488.5
119900206,3.6111111111111107,119900206,대방목욕탕(00009),동작구,15287.0,55203.05555555555
119900208,2.8085106382978724,119900208,노들역5번출구앞(00018),동작구,21172.0,59461.78723404255
119900209,0.48165137614678905,119900209,사당1동주민센터입구(00006),동작구,108341.0,52182.59174311927
119900210,5.75,119900210,보문사(00031),동작구,6488.0,37306.0
119900211,5.75,119900211,동아아파트(00030),동작구,194.0,1115.5
119900212,5.75,119900212,행복유치원(00026),동작구,2026.0,11649.5
119900213,5.75,119900213,동아아파트(00025),동작구,3131.0,18003.25
119900214,5.75,119900214,보문사(00024),동작구,7416.0,42642.0
119900215,5.75,119900215,제일성민교회(00023),동작구,6733.0,38714.75
119900216,5.75,119900216,동작하이슈퍼(00022),동작구,2781.0,15990.75
119900217,5.75,119900217,사자암(00021),동작구,2136.0,12282.0
119900218,5.75,119900218,당곡중.고등학교(00020),동작구,4071.0,23408.25
119900219,5.75,119900219,갑을명가아파트(00019),동작구,2476.0,14237.0
119900220,5.75,119900220,영은교회(00018),동작구,915.0,5261.25
119900221,5.75,119900221,선재유통(00017),동작구,6610.0,38007.5
119900222,5.75,119900222,빙수골공영주차장(00016),동작구,3111.0,17888.25
119900223,5.75,119900223,백경세탁소(00015),동작구,2393.0,13759.75
119900224,5.75,119900224,하손초장교회(00014),동작구,2701.0,15530.75
119900225,5.75,119900225,7호선신대방삼거리역2번출구.국민은행(00013),동작구,139735.0,803476.25
119900226,0.6818181818181818,119900226,노량진한국법학교육원(00019),동작구,95266.0,64954.090909090904
119900227,0.9210526315789472,119900227,노량진신한은행(00027),동작구,210282.0,193680.78947368418
119900228,1.2073170731707317,119900228,숭의여중고교.공군항공안전단(00005),동작구,18258.0,22043.19512195122
119900229,2.625,119900229,장성교회(00022),동작구,48028.0,126073.5
119900230,0.9048087739032622,119900230,현대아파트(00002),동작구,201198.0,182045.71569178856
119900231,1.75,119900231,신동아상가(00011),동작구,47114.0,82449.5
119900232,2.625,119900232,동작경희병원(00011),동작구,25985.0,68210.625
119900233,2.5454545454545454,119900233,삼일초등학교앞(00004),동작구,14478.0,36853.09090909091
119900234,4.5,119900234,보라매공원(00015),동작구,1623.0,7303.5
119900235,4.5,119900235,보라매공원입구(00014),동작구,8197.0,36886.5
119900236,4.0,119900236,교수아파트(00029),동작구,2241.0,8964.0
119900237,4.0,119900237,신대방우성아파트앞(00027),동작구,9568.0,38272.0
119900238,3.5,119900238,국사봉중학교(00050),동작구,886.0,3101.0
119900240,2.175675675675676,119900240,방범초소(00028),동작구,13014.0,28314.243243243247
119900241,2.175675675675676,119900241,빌라삼거리.영도교회.약수터(00027),동작구,36309.0,78996.60810810812
119900242,4.0,119900242,신대방역(00023),동작구,130505.0,522020.0
119900244,1.1363636363636365,119900244,상도역.하나은행(00014),동작구,168620.0,191613.63636363638
119900245,1.75,119900245,상도은빛어르신복지관.터널경로당(00029),동작구,27101.0,47426.75
119900246,2.625,119900246,7호선장승배기역2번출구(00012),동작구,28160.0,73920.0
119900247,3.5,119900247,부강탕(00014),동작구,6885.0,24097.5
119900248,5.25,119900248,상도3동주민센터(00008),동작구,7784.0,40866.0
119900249,2.625,119900249,동광교회(00010),동작구,53644.0,140815.5
119900253,1.75,119900253,숭실대입구역2번출구(00016),동작구,579397.0,1013944.75
119900254,1.75,119900254,노들역5번출구(00014),동작구,12965.0,22688.75
119900255,0.8530280649926144,119900255,중앙대중문(00016),동작구,41027.0,34997.18242245199
119900256,2.5454545454545454,119900256,극동상가(00001),동작구,130554.0,332319.2727272727
119900257,7.0,119900257,극동아파트110동(00002),동작구,15992.0,111944.0
119900258,4.0,119900258,극동아파트110동(00002),동작구,20681.0,82724.0
119900259,2.5454545454545454,119900259,테니스장.우성아파트304동(00020),동작구,4080.0,10385.454545454546
119900260,2.5454545454545454,119900260,극동아파트112동(00003),동작구,28438.0,72387.63636363637
119900261,1.6203703703703705,119900261,동작고교(00008),동작구,57451.0,93091.89814814816
119900262,2.027027027027027,119900262,신남성초교입구(00017),동작구,413.0,837.1621621621622
119900263,1.2650602409638554,119900263,삼거리(00005),동작구,162739.0,205874.63855421686
119900264,2.8085106382978724,119900264,강현중학교(00002),동작구,13160.0,36960.0
119900265,2.8085106382978724,119900265,주공아파트.남도학숙(00008),동작구,97334.0,273363.57446808513
119900266,3.6111111111111107,119900266,삼성래미안.동작청소년센터(00007),동작구,45920.0,165822.2222222222
119900267,1.2073170731707317,119900267,대방동주민센터(00007),동작구,21048.0,25411.60975609756
119900268,1.2073170731707317,119900268,대방동주택가.홈타운아파트(00010),동작구,16810.0,20295.0
119900269,1.2073170731707317,119900269,대방동주공아파트(00006),동작구,183044.0,220992.1463414634
119900271,4.0,119900271,신대방1동주민센터(00024),동작구,4101.0,16404.0
119900272,4.5,119900272,전문건설회관.보라매병원(00029),동작구,9461.0,42574.5
119900275,2.027027027027027,119900275,신남성초교입구(00003),동작구,18054.0,36595.94594594595
119900276,6.25,119900276,삼호.오네뜨아파트(00004),동작구,15844.0,99025.0
119900277,6.25,119900277,사당5동주민센터(00005),동작구,5267.0,32918.75
119900278,4.5,119900278,보라매역.동작세무서(00013),동작구,15760.0,70920.0
119900279,2.1176470588235294,119900279,보라매역.동작세무서(00035),동작구,12795.0,27095.29411764706
119900280,1.6666666666666667,119900280,두산위브아파트(00004),동작구,160826.0,268043.3333333334
119900281,3.5,119900281,봉천고개관악현대아파트(00057),동작구,207.0,724.5
119900282,5.25,119900282,상도3동주민센터(00010),동작구,7608.0,39942.0
119900283,2.625,119900283,양녕청년주택(00030),동작구,3469.0,9106.125
119900284,2.210949464012251,119900284,상도역1번출구(00012),동작구,6640.0,14680.704441041347
119900285,5.5,119900285,중앙대병원(00018),동작구,4559.0,25074.5
119900286,1.9411764705882353,119900286,흑석역(00019),동작구,6315.0,12258.529411764706
119900288,5.5,119900288,극락정사(00025),동작구,637.0,3503.5
119900289,5.5,119900289,동양중학교(00026),동작구,256.0,1408.0
119900290,5.5,119900290,경동아파트(00027),동작구,910.0,5005.0
119900291,3.5,119900291,동작구건강관리청(동작구보건소)(00041),동작구,168.0,588.0
119900292,5.25,119900292,흑석동주민센터(00007),동작구,2302.0,12085.5
119900293,5.25,119900293,흑석한강푸르지오(00006),동작구,2726.0,14311.5
119900294,5.25,119900294,푸르지오상가(00005),동작구,3209.0,16847.25
119900295,5.25,119900295,푸르지오후문(00004),동작구,2667.0,14001.75
119900296,5.25,119900296,청호아파트(00003),동작구,5364.0,28161.0
119900298,5.25,119900298,달마사(00001),동작구,426.0,2236.5
119900299,4.0,119900299,대방중학교(00030),동작구,12220.0,48880.0
119900300,4.0,119900300,수도여고.남부수도사업소(00031),동작구,41843.0,167372.0
119900301,4.0,119900301,동작구민체육센터.기상청(00032),동작구,4791.0,19164.0
119900302,4.5,119900302,동작구민체육센터.기상청(00016),동작구,9569.0,43060.5
119900303,4.5,119900303,수도여고.남부수도사업소(00017),동작구,19452.0,87534.0
119900304,4.5,119900304,대방중학교(00018),동작구,11423.0,51403.5
119900305,4.0,119900305,정금마을(00012),동작구,3669.0,14676.0
119900306,4.0,119900306,정금마을(00014),동작구,7243.0,28972.0
119900307,4.0,119900307,이수힐스테이트.이수푸르지오(00013),동작구,13576.0,54304.0
119900308,4.5,119900308,벽산아파트(00035),동작구,742.0,3339.0
119900309,3.5,119900309,밤골.상도역롯데캐슬파크엘(00012),동작구,13438.0,47033.0
119900310,0.8474576271186441,119900310,남성초등학교입구(00002),동작구,44257.0,37505.932203389835
119900311,2.8085106382978724,119900311,효주파크빌(00003),동작구,17998.0,50547.574468085106
119900312,1.6203703703703705,119900312,사당솔밭도서관(00006),동작구,22955.0,37195.601851851854
119900313,0.9048087739032622,119900313,현대2차아파트후문(00003),동작구,26338.0,23830.85348706412
119900314,1.5798195544098692,119900314,현대2차아파트후문(00011),동작구,11089.0,17518.61903885104
119900315,4.0,119900315,삼성래미안.롯데캐슬솔레(00016),동작구,3304.0,13216.0
119900318,5.25,119900318,우리교회(00007),동작구,3688.0,19362.0
119900319,4.0,119900319,롯데캐슬샤인(00017),동작구,2267.0,9068.0
119900320,4.0,119900320,사당종합체육관(00018),동작구,59557.0,238228.0
119900321,4.0,119900321,롯데캐슬샤인(00019),동작구,27635.0,110540.0
119900327,4.0,119900327,신대방현대아파트(00028),동작구,9690.0,38760.0
120000001,0.18589401008189738,120000001,구로디지털단지역(00028),관악구,2030686.0,377492.3637571678
120000002,0.2519908366968474,120000002,서울미술고.인헌중고(00061),관악구,536995.0,135317.81935202357
120000003,0.2519908366968474,120000003,낙성대입구(00062),관악구,628218.0,158305.1794480201
120000004,0.2077774113273169,120000004,행운동주민센터(00063),관악구,648335.0,134709.367972896
120000005,0.30140918580375786,120000005,서울대입구역5번출구(00064),관악구,853562.0,257271.42745302717
120000006,0.30140918580375786,120000006,KT관악지점(00065),관악구,346974.0,104581.15083507309
120000007,0.24237548964745384,120000007,봉천역.관악초등학교(00066),관악구,756517.0,183361.17830162283
120000008,0.2658023933722001,120000008,KT&G관악지점(00067),관악구,269494.0,71632.15019944769
120000009,1.1375,120000009,신림사거리.신림역(00026),관악구,764912.0,870087.4
120000010,0.18872602508632985,120000010,남부초등학교(00072),관악구,434421.0,81986.5485440285
120000011,0.18872602508632985,120000011,호림박물관(00073),관악구,266283.0,50254.53213806317
120000012,0.2389902403696934,120000012,난곡입구(00074),관악구,301055.0,71949.20681449804
120000013,0.20614570009221525,120000013,관악구보훈회관.신림푸르지오(00075),관악구,673098.0,138756.2584406699
120000014,0.2336716458171764,120000014,천주교성령봉사회관.등불교회(00076),관악구,205446.0,48006.90494655562
120000015,0.2336716458171764,120000015,KT구로지사(00077),관악구,548435.0,128153.70907374313
