NODE_ID,정류소명,역명,자치구,버스노선수,CARALC_합계,avg_caralc,평균배차간격,승차총승객수,X좌표,Y좌표,노선목록
113000422,홍대입구역,홍대입구역(00025),마포구,29,638.0,22.0,11.0,3976503.0,126.923466,37.556641,"6002, 마포09, N72, 7711, 7016, 7737, 604, N6002, 7739, 심야A21, N26, N51, 603, N62, 602, 6712, 7612, 6713, 5714, 8773, 5712, 6716, 7734, 761, 273, 271, N73"
100000398,동대문역.흥인지문,동대문역.흥인지문(00028),종로구,27,605.0,22.40740740740741,11.203703703703704,2110014.0,127.013813,37.572449,"종로03, N6002, 420, 721, 6002, 270, 720, 심야A21, 103, N26, N51, 101, 105, 370, 111, N30, 2112, 260, 201, 144, 2233, 261, 262, 271, 152, N13, N15"
113000505,홍대입구역(가상),홍대입구역(가상)(00036),마포구,27,609.0,22.55555555555556,11.27777777777778,4788.0,126.9218643721,37.5552260552,"마포09, N72, 7016, 7737, 604, N6002, 7739, 심야A21, N26, 603, N51, N62, 602, 6712, 7612, 6713, 5714, 8773, 5712, 6716, 7734, 761, 273, 271, N73"
101000043,명동.롯데영플라자,명동.롯데영프라자(00046),중구,26,315.0,12.115384615384617,6.057692307692308,2106302.0,126.982008,37.562885,"406, 704, 701, 9401, 103, 7022, 7021, 500, 7017, 401, 105, 504, 400, N30, 162, N31, 201, 151, 202, 173, 100, 261, 262, 143, 152, N15"
100000365,동대문역.흥인지문,동대문역.흥인지문(00037),종로구,26,596.0,22.923076923076923,11.461538461538462,1189634.0,127.0124191046,37.5721524474,"심야A21, N6002, 152, 103, 271, 260, 144, 101, N15, 105, N30, 261, 370, 262, N13, 2112, 6002, 2233, 201, 111, 420, 721, 270, 720, N26, N51"
100000388,종로2가,종로2가(00025),종로구,26,364.0,14.0,7.0,1600318.0,126.984991,37.57017,"721, 270, 741, 470, 501, 8101, 720, 심야A21, 103, N26, 101, N62, 7212, 370, N31, 260, 201, 273, N37, 262, 160, 143, 150, 271, N15"
100000389,종로2가,종로2가(00030),종로구,26,367.0,14.115384615384617,7.057692307692308,1963820.0,126.986536,37.570238,"심야A21, 143, 8101, 160, 150, 103, 271, N37, 260, 101, N15, 273, 601, 370, 262, 201, 470, 721, 741, 270, 720, N31, N26, 7212, N62"
113000414,홍대입구역,홍대입구역(00046),마포구,25,592.0,23.68,11.84,1912545.0,126.924317,37.557325,"N6002, 7612, 심야A21, 7739, 761, 6713, 8773, 271, 5712, 7734, 6712, 603, 602, 6002, 5714, N73, 6716, 604, N26, N51, N62, N72"
100000367,동묘앞.서울혜화경찰서,동묘앞.서울혜화경찰서(00036),종로구,25,348.0,13.92,6.96,1207771.0,127.0195527812,37.5742464626,"152, 103, 271, 144, 260, 101, N15, 105, N30, 261, 370, 262, N13, 2112, 6002, 2233, 201, 111, 420, 721, 270, 720, N26, N51, N72"
113000421,동교동삼거리,동교동삼거리(00033),마포구,25,409.0,16.36,8.18,1376960.0,126.928546,37.558069,"721, 270, 740, 마포09, N72, 7016, 604, 753, 7611, 심야A21, N75, N26, N51, 603, 110B국민대, 7613, N62, 602, 6712, 6713, 5714, 6716, 273, 271, N73"
105000030,서울성심병원,서울성심병원(00054),동대문구,24,260.0,10.833333333333334,5.416666666666667,1048089.0,127.0508977332,37.5846074691,"121, 420, 270, 1222, 1227, 720, 1224, 3220, 2230, 1213, 120, N26, N72, 3216, 105, 260, 272, 2115, 147, 202, 261, 241, 271, N13"
100000380,서울역사박물관.경희궁앞,서울역사박물관.경희궁앞(00039),종로구,24,332.0,13.833333333333334,6.916666666666667,1227033.0,126.97038,37.569135,"721, 270, 741, 6002, 470, 8101, 720, 705, 600, 심야A21, 702A서오릉, N75, N26, 603, 702B용두초교, 602, 370, 260, 707, 273, N37, 160, 271"
107000009,삼선교.한성대학교,삼선교.한성대학교(00023),성북구,24,273.0,11.375,5.6875,1765266.0,127.0093351178,37.5899648397,"171, 8111, 6011, 143, 162, 8101, 104, 160, 140, N16, 109, 150, 1112, 172, 272, 102, 100, 151, 1111, 273, 710, 107, N31"
108000012,미아사거리역,미아사거리역(00047),강북구,24,271.0,11.291666666666666,5.645833333333333,2998974.0,127.0302131064,37.6128943078,"1116, 710, 1165, 6102, 102, 8101, 1128, 1112, 101, 130, 107, 140, 151, 120, 148, 144, 141, 142, 163, 160, 150, N16, N15"
100000394,종로5가.광장시장,종로5가.광장시장(00061),종로구,24,329.0,13.708333333333334,6.854166666666667,1312748.0,126.999061,37.570787,"721, 270, 8101, 720, 심야A21, 103, N26, 101, N62, 7212, 370, 107, 140, N31, 260, 201, 273, 262, 160, 143, 150, 271, N15"
113000416,신촌오거리.현대백화점,신촌오거리.현대백화점(00052),마포구,24,406.0,16.916666666666668,8.458333333333334,1688531.0,126.9345037666,37.5559833987,"심야A21, 6713, 7713, 271, 7737, 6712, 273, 603, 602, 7611, N73, 5714, 6002, 7011, 6716, 604, 721, 7016, 270, N26, N51, N62, N75, N72"
102000012,갈월동,갈월동(00036),용산구,24,261.0,10.875,5.4375,925942.0,126.9717081909,37.5495337218,"750B, 1711, 752, 750A, 162, 742, 152, 150, 501, 6001, 151, 100, N15, N75, 500, 503, 505, 504, 506, 202, 507, 7016, 502, 421"
121000013,논현역,논현역(00030),서초구,24,336.0,14.0,7.0,1445368.0,127.0230319441,37.5072264964,"741, 9711, 9404, 470, 140, 640, 144, 145, 9409, 440, N13, N75, 6009, 361, 9408, 441, 420, 360, 402, 452, N37, 400, 421, N31"
121000012,지하철2호선강남역,지하철2호선강남역(00013),서초구,24,343.0,14.291666666666666,7.145833333333333,3506466.0,127.02637,37.500785,"서울01, 서울06, 421, 400, 6009, 420, 360, N37, 9404, 402, 440, 9409, N31, 643, 140, 452, 145, 470, 144, 9408, 441, 741, N13, N75"
121000014,논현역,논현역(00014),서초구,24,336.0,14.0,7.0,1725512.0,127.023728,37.506367,"421, 400, 6009, 420, 360, N37, 9404, 361, 402, 440, 9409, N31, 9711, 140, 452, 145, 144, 470, 9408, 441, 241, 741, N13, N75"
113000506,홍대입구역(가상),홍대입구역(가상)(00045),마포구,23,575.0,25.0,12.5,51691.0,126.9259252365,37.5586515499,"N6002, 7612, 심야A21, 7739, 761, 6713, 8773, 271, 7734, 5712, 6712, 603, 602, 5714, N73, 6716, 604, N26, N51, N62, N72"
100000390,종로3가.탑골공원,종로3가.탑골공원(00065),종로구,23,317.0,13.782608695652174,6.891304347826087,1747196.0,126.9892689914,37.5702567706,"721, 270, 8101, 720, 심야A21, 103, N26, N62, 101, 7212, 370, 140, N31, 260, 201, 273, 262, 160, 143, 150, 271, N15"
100000391,종로3가.탑골공원,종로3가.탑골공원(00029),종로구,23,322.0,14.0,7.0,1261299.0,126.9899877751,37.5703605443,"심야A21, 143, 8101, 150, 160, 103, 271, 260, 101, N15, 601, 273, 370, 262, 201, 721, 270, 720, N31, N26, 7212, N62"
107000010,삼선교.한성대학교.조소앙활동터,삼선교.한성대학교.조소앙활동터(00067),성북구,23,255.0,11.08695652173913,5.543478260869565,2029933.0,127.0082049442,37.5893632989,"710, 1112, 102, 8101, 109, 1111, 104, 6011, 162, N31, 107, 140, 272, 151, 171, 273, 172, 100, 160, 143, 150, N16"
100000392,종로4가.종묘,종로4가.종묘(00066),종로구,23,317.0,13.782608695652174,6.891304347826087,715079.0,126.9947218896,37.5705069968,"721, 270, 8101, 720, 심야A21, 103, N26, 101, N62, 7212, 370, 140, N31, 260, 201, 273, 262, 160, 143, 150, 271, N15"
101000032,북창동.남대문시장,북창동.남대문시장(00038),중구,22,256.0,11.636363636363637,5.818181818181818,1261452.0,126.978555,37.561273,"162, 152, 501, 151, 100, 173, N15, 701, 702A서오릉, 702B용두초교, 7021, 261, 405, N30, 262, 505, 7017, 506, 201, 202, 507, 421"
108000011,미아사거리역,미아사거리역(00018),강북구,22,253.0,11.5,5.75,2367000.0,127.0299325391,37.6137621245,"6102, 148, 1112, 8101, 1116, 163, 160, 140, N16, 142, 150, 144, 141, 130, N15, 101, 102, 151, 1165, 710, 107"
102000009,숙대입구역,숙대입구역(00042),용산구,22,239.0,10.863636363636363,5.431818181818182,1565675.0,126.9725377982,37.543295633,"6001, 501, 421, 500, 504, 506, 7016, 1711, 507, 605, 162, 750B, 151, 750A, 502, 100, 752, 150, 742, 152, N15, N75"
102000011,갈월동,갈월동(00043),용산구,22,239.0,10.863636363636363,5.431818181818182,915156.0,126.9722373211,37.5509755993,"6001, 501, 421, 500, 506, 504, 7016, 1711, 505, 507, 162, 750B, 151, 750A, 502, 100, 752, 150, 742, 152, N15, N75"
121000011,지하철2호선강남역,지하철2호선강남역(00031),서초구,22,303.0,13.772727272727272,6.886363636363636,2150136.0,127.0257426414,37.501795842,"741, 9404, 470, 140, 144, 145, 9409, 440, N13, N75, 6009, 9408, 441, 420, 360, 402, 452, N37, 400, 421, N31"
107000008,돈암사거리.성신여대입구,돈암사거리.성신여대입구(00043),성북구,21,218.0,10.38095238095238,5.19047619047619,2509161.0,127.017684,37.593251,"710, 102, 8101, 109, 104, 103, 6011, 140, 107, 151, 171, 142, 172, 100, 160, 143, 150, N16, 152, N15"
112000064,연희동대우아파트,연희동대우아파트(00058),서대문구,21,264.0,12.571428571428571,6.285714285714286,1207349.0,126.9279552211,37.5626233467,"7737, 7739, 7612, 7713, 7720, 8773, 7734, 761, 7727, 110A고려대, 7611, 7728, 7613, 163, 753, 740, 721, 270, N75"
121000020,고속터미널,고속터미널(00011),서초구,21,294.0,14.0,7.0,3270679.0,127.003922,37.505843,"4318, 4212, 143, 8541, 0411, 640, 643, 8641, 540, 345, 6411, 3420, 6020, 148, N75, 361, 401, 9408, 142, 360, 452"
118000132,안양천입구,안양천입구(00027),영등포구,21,291.0,13.857142857142858,6.928571428571429,645608.0,126.883465,37.54747,"604, 601, 674, N26, 6514, 602, 6623, 605, 6714, N62, 6712, 6632, 571, 672, 6631, 5712, 6716, 606, 661, 660, 5616"
112000429,충정로역,충정로역(00099),서대문구,21,344.0,16.38095238095238,8.19047619047619,536925.0,126.9624710247,37.5598429758,"심야A21, 171, 160, 172, 271, 600, 260, 273, 602, N73, 700, 6002, 7011, 721, 270, N26, 742, N51, N62, N75"
107000005,미아리고개.미아리예술극장,미아리고개.미아리예술극장(00021),성북구,21,218.0,10.38095238095238,5.19047619047619,1227273.0,127.0217090638,37.5988112954,"171, 6011, 143, 152, 8101, 103, 104, 160, 140, N16, 142, 109, 150, 172, N15, 100, 151, 102, 710, 107"
107000006,미아리고개.미아리예술극장,미아리고개.미아리예술극장(00044),성북구,21,218.0,10.38095238095238,5.19047619047619,793978.0,127.0218209221,37.5979210002,"710, 102, 8101, 109, 104, 103, 6011, 107, 140, 151, 171, 172, 142, 100, 160, 143, 150, N16, 152, N15"
123000065,잠실종합운동장,잠실종합운동장(00034),송파구,21,249.0,11.857142857142858,5.928571428571429,1195784.0,127.073172,37.510665,"3322, 4319, 3314, 3417, 333, 2415, 3217, 3411, 3422, 345, N13, 3414, 341, 342, 3412, 301, 360, 350, N31"
100000366,동묘앞.서울혜화경찰서,동묘앞.서울혜화경찰서(00070),종로구,21,292.0,13.904761904761903,6.952380952380952,947290.0,127.0186102731,37.5738321574,"420, 270, 6002, 720, 103, N26, N72, 101, N51, 105, 111, 260, 201, 144, 2233, 261, 262, 271, 152, N13, N15"
100000393,종로4가.종묘,종로4가.종묘(00028),종로구,21,302.0,14.38095238095238,7.19047619047619,498837.0,126.995396,37.570637,"심야A21, 143, 8101, 160, 150, 103, 271, 260, 101, N15, 370, 262, 201, 721, 270, 720, N31, N26, 7212, N62"
113000478,아현역,아현역(00048),마포구,21,361.0,17.19047619047619,8.595238095238095,768253.0,126.956889,37.557396,"심야A21, 171, 472, 172, 271, 273, 603, 602, 7611, N73, 6002, 700, 7011, 7017, 721, 270, N26, 742, N51, N62, N75"
107000007,돈암사거리.성신여대입구,돈암사거리.성신여대입구(00022),성북구,21,218.0,10.38095238095238,5.19047619047619,1162863.0,127.0181313708,37.5937432794,"171, 6011, 143, 152, 8101, 103, 104, 160, 140, N16, 142, 109, 150, 172, N15, 102, 100, 151, 710, 107"
101000004,서울역버스환승센터,서울역버스환승센터(00035),중구,21,230.0,10.952380952380953,5.476190476190476,1920066.0,126.9725924801,37.5554029828,"750B, 752, 750A, 162, 742, 152, 150, 501, 151, 100, N15, N75, 500, 503, 504, 505, 506, 202, 507, 502, 421"
101000114,남대문시장앞.이회영활동터,남대문시장앞.이회영활동터(00038),중구,21,247.0,11.761904761904765,5.880952380952382,1161024.0,126.978580386,37.5609394169,"704, 701, 103, 7022, 406, 7021, 500, 7017, 105, 400, N30, 162, 201, 151, 202, 173, 100, 261, 262, 152, N15"
113000475,웨딩타운,웨딩타운(00049),마포구,21,361.0,17.19047619047619,8.595238095238095,468888.0,126.952552,37.55724,"심야A21, 171, 472, 172, 271, 273, 603, 602, 7611, N73, 700, 7011, 6002, 7017, 721, 270, N26, 742, N51, N62, N75"
105000481,제기동역.서울약령시,제기동역.서울약령시(00027),동대문구,20,229.0,11.45,5.725,946225.0,127.0365057166,37.5782338521,"272, 271, 260, 2221, 147, 105, 261, 241, 2115, 262, N13, 202, 2233, 201, 420, 270, 720, 421, N26, N72"
100000002,창경궁.서울대학교병원,창경궁.서울대학교병원(00026),종로구,20,216.0,10.8,5.4,929152.0,126.996522,37.579433,"171, 6011, 8111, 162, 143, 8101, 104, 160, 140, 150, 172, 102, 272, 100, 151, 301, 710, 107, N31"
105000482,제기동역.서울약령시,제기동역.서울약령시(00032),동대문구,20,233.0,11.65,5.825,927331.0,127.037779,37.578144,"420, 6002, 270, 2221, 720, N26, 120, N72, 105, 260, 201, 272, 147, 2233, 202, 261, 241, 262, 271, N13"
101000008,숭례문,숭례문(00043),중구,20,242.0,12.1,6.05,650982.0,126.9737783904,37.5586388574,"162, 152, 501, 151, 100, N15, 701, N75, 603, 500, 702A서오릉, 702B용두초교, N30, 504, 505, 506, 202, 507, 502, 421"
105000480,청량리청과물도매시장,청량리.청과물도매시장(00026),동대문구,20,255.0,12.75,6.375,1539690.0,127.0406051232,37.5787911202,"1226, 272, 271, 260, 2221, 147, 105, 261, 241, 262, 2115, N13, 202, 2233, 201, 420, 270, 720, N26, N72"
100000003,명륜3가.성대입구,명륜3가.성대입구(00025),종로구,20,216.0,10.8,5.4,1463867.0,126.998251,37.582581,"171, 8111, 6011, 162, 143, 8101, 104, 160, 140, 150, 172, 102, 272, 100, 151, 301, 710, 107, N31"
108000008,미아역.신일중고,미아역.신일중고(00049),강북구,20,229.0,11.45,5.725,875349.0,127.0270667409,37.6243092426,"710, 6102, 1120, 102, 8101, 101, 130, 107, 140, 151, 120, 148, 141, 142, 163, 160, 150, N16, N15"
100000386,종로1가,종로1가(00024),종로구,20,261.0,13.05,6.525,1559242.0,126.9810660928,37.5701482455,"721, 270, 741, 6002, 470, 501, 8101, 720, 심야A21, N26, 101, 7212, 370, 260, 273, N37, 160, 271, 150"
113000476,웨딩타운,웨딩타운(00035),마포구,20,345.0,17.25,8.625,614154.0,126.951517,37.557092,"721, 270, 6002, 742, 7011, 7611, 심야A21, N75, N26, N51, 603, 7017, N62, 602, 472, 171, 273, 172, 271, N73"
100000384,광화문역,광화문역(00023),종로구,20,274.0,13.7,6.85,1365879.0,126.9763534416,37.5701416811,"721, 270, 741, 6002, 470, 8101, 720, 705, 심야A21, 702A서오릉, N26, 702B용두초교, 370, 260, 707, 273, N37, 160, 271"
121000009,신분당선강남역,신분당선강남역(00032),서초구,20,237.0,11.85,5.925,1487737.0,127.028538,37.495848,"741, 9404, 470, 341, 140, 0411, 9409, 440, 541, 6009, 9408, 441, 420, 402, 452, N37, 400, 421"
119000013,노들역,노들역(00030),동작구,20,187.0,9.35,4.675,624227.0,126.949256,37.512825,"동작03, 동작08, 640, 6211, 5536, 500, 8641, 504, 507, 6411, 605, 5517, 654, 360, 5531, 150, 742, 152, N15"
100000123,방송통신대.이화장,방송통신대.이화장(00064),종로구,20,223.0,11.15,5.575,750985.0,127.002437,37.578043,"종로07, 종로08, 710, 102, 8101, 109, 104, 2112, 301, 162, N31, 140, 107, 273, 100, 160, 143, 150, N16"
101000329,숭례문(가상),숭례문(가상)(00042),중구,20,242.0,12.1,6.05,1673.0,126.9743556496,37.5597967723,"162, 152, 501, 151, 100, N15, 701, 603, N75, 702A서오릉, 500, 702B용두초교, N30, 505, 504, 506, 202, 507, 502, 421"
118000130,영등포아리수정수센터,영등포아리수정수센터(00058),영등포구,20,276.0,13.8,6.9,606420.0,126.8841131456,37.547524111,"6632, 674, 660, 6714, 6623, 672, 5712, 6631, 601, 6712, 602, 6716, 661, 604, 606, 605, 6514, 571, N26, N62"
100000124,혜화역2번출구.마로니에공원,혜화역2번출구.마로니에공원(00065),종로구,20,223.0,11.15,5.575,1058572.0,127.0022769364,37.5811194873,"종로07, 종로08, 710, 102, 8101, 109, 104, 2112, 301, 162, N31, 140, 107, 273, 100, 160, 143, 150, N16"
112000010,서대문우체국,서대문우체국(00024),서대문구,20,237.0,11.85,5.925,741689.0,126.931992,37.561955,"750B, 750A, 710, 470, 742, 7737, 601, 674, 6714, 7713, 672, 700, 163, 7727, 673, 7728, 606, 272, 171, 172"
121000010,신분당선강남역,신분당선강남역(00055),서초구,20,261.0,13.05,6.525,1758216.0,127.029112,37.494993,"서울01, 서울06, 421, 400, 6009, 420, N37, 9404, 402, 440, 9409, 643, 9711, 140, 452, 470, 0411, 9408, 441, 741"
113000415,동교동삼거리,동교동삼거리(00044),마포구,20,341.0,17.05,8.525,575681.0,126.92951964,37.5577646946,"심야A21, 6713, 7713, 271, 7737, 6712, 603, 602, 5714, 7611, N73, 6716, 604, 721, 7016, 270, N26, N51, N62, N72"
121000019,고속터미널,고속터미널(00035),서초구,20,234.0,11.7,5.85,3569629.0,127.005137,37.506295,"360, 148, 361, 401, 345, 8541, 142, 3420, 640, 540, 643, 452, 9408, 4212, 0411, 6411, 8641, 143, 4318, N75"
107000003,길음뉴타운,길음뉴타운(00020),성북구,20,209.0,10.45,5.225,1576492.0,127.0242688702,37.6037502378,"6011, 152, 8101, 103, 104, 163, 109, 160, 140, N16, 142, 150, 172, N15, 102, 100, 151, 710, 107"
113000418,이대역,이대역(00029),마포구,20,345.0,17.25,8.625,1121239.0,126.944495,37.556652,"721, 270, 6002, 742, 7011, 심야A21, 7611, N75, N26, 603, N51, 7017, N62, 602, 472, 171, 273, 172, 271, N73"
108000007,미아역.신일중고,미아역.신일중고(00016),강북구,20,229.0,11.45,5.725,1077388.0,127.0266493048,37.6248696784,"6102, 148, 8101, 163, 120, 160, 140, N16, 142, 150, 141, 130, N15, 101, 102, 151, 1120, 710, 107"
108000004,수유역.강북구청,수유역.강북구청(00058),강북구,20,226.0,11.3,5.65,2836517.0,127.025327,37.637582,"1218, 710, 6102, 8101, 1165, 1128, 101, 130, 107, 140, 120, 148, 141, 142, 163, 160, 150, N16, N15"
112000008,연희104고지앞.궁동근린공원,연희104고지앞.구성산회관(00010),서대문구,19,244.0,12.842105263157896,6.421052631578948,760546.0,126.9250825384,37.56628429,"750B, 710, 750A, 470, 742, 601, 674, 6714, 7713, 700, 672, 6011, 7727, 673, 7728, 606, 272, 171, 172"
121000016,신사역,신사역(00015),서초구,19,260.0,13.68421052631579,6.842105263157895,1086094.0,127.020607,37.512972,"421, 400, 6009, 420, N37, 9404, 402, 9409, N31, 9711, 140, 145, 144, 470, 441, 241, 741, 142, N13"
121000015,신사역.푸른저축은행,신사역.푸른저축은행(00029),서초구,19,262.0,13.789473684210526,6.894736842105263,856780.0,127.0200636589,37.5141369914,"741, 9711, 9404, 470, 140, 144, 145, 9409, N13, 440, 241, 6009, 441, 420, 402, N37, 400, 421, N31"
102000010,숙대입구역,숙대입구역(00037),용산구,19,215.0,11.31578947368421,5.657894736842105,1260369.0,126.9722320769,37.5437560216,"750B, 752, 750A, 742, 152, 150, 501, 151, 6001, 100, N15, N75, 500, 504, 506, 605, 507, 502, 421"
121000004,양재역.서초문화예술회관,양재역.서초문화예술회관(00052),서초구,19,203.0,10.68421052631579,5.342105263157895,746698.0,127.036827,37.481927,"서울01, 421, 400, 서울06, 9404, 440, 9409, 9711, 452, 140, 470, 9408, 0411, 641, 341, 441, 741"
112000416,홍제삼거리.인왕산한신휴플러스,홍제삼거리.인왕산한신휴플러스(00015),서대문구,19,284.0,14.947368421052632,7.473684210526316,576220.0,126.9478427379,37.585207045,"752, 서대문11, 741, 708, 6005, 704, 7025, 720, 705, 701, 7021, 702A서오릉, 702B용두초교, 7019, 703, 707, N37"
112000430,충정로역,충정로역(00037),서대문구,19,318.0,16.736842105263158,8.368421052631579,612797.0,126.963315,37.560855,"721, 270, 6002, 742, 600, 심야A21, N75, N26, 603, N51, N62, 602, 260, 171, 273, 160, 271, N73"
111001113,진관공영차고지,진관공영차고지(00067),은평구,19,227.0,11.947368421052632,5.973684210526316,4200.0,126.908325,37.646847,"7734, 704, 8772, 7723, 7722, N37, 571, 708, 705, 701, 761, 741, 7211, 720, N75"
102000003,신용산역,신용산역(00039),용산구,19,187.0,9.842105263157896,4.921052631578948,988468.0,126.966207,37.527293,"6001, 501, 500, 0017, 504, 506, 507, 605, 750B, 151, 750A, 502, 100, 752, 150, 742, 152, N15"
112000407,홍제역.서대문세무서,홍제역(중).서대문세무서(00014),서대문구,19,284.0,14.947368421052632,7.473684210526316,1614530.0,126.944365257,37.5884908289,"752, 서대문11, 741, 6005, 708, 704, 7025, 720, 705, 701, 7021, 702A서오릉, 702B용두초교, 7019, 703, 707, N37"
112000404,안산초등학교,안산초등학교(00026),서대문구,19,284.0,14.947368421052632,7.473684210526316,329148.0,126.951572,37.580686,"752, 서대문11, 741, 708, 6005, 704, 7025, 720, 705, 701, 7021, 702A서오릉, 702B용두초교, 7019, 703, 707, N37"
112000409,인왕산.홍제원아파트,인왕산.홍제원아파트(00051),서대문구,19,284.0,14.947368421052632,7.473684210526316,239946.0,126.9488623648,37.5843965104,"서대문11, 708, 6005, N37, 704, 705, 701, 7025, 7021, 702A서오릉, 7019, 702B용두초교, 703, 707, 741, 720, 752"
112000408,홍제역.서대문세무서,홍제역(중).서대문세무서(00052),서대문구,19,284.0,14.947368421052632,7.473684210526316,1403691.0,126.9453225684,37.5878433932,"서대문11, 708, 6005, N37, 704, 705, 7025, 701, 7021, 702A서오릉, 7019, 702B용두초교, 703, 707, 741, 720, 752"
112000398,무악재역,무악재역(00025),서대문구,19,284.0,14.947368421052632,7.473684210526316,314614.0,126.9498097936,37.5831543142,"752, 서대문11, 741, 708, 6005, 704, 7025, 720, 701, 705, 7021, 702A서오릉, 702B용두초교, 7019, 703, 707, N37"
112000400,무악재역,무악재역(00050),서대문구,19,284.0,14.947368421052632,7.473684210526316,372693.0,126.9506553191,37.5818652109,"서대문11, 708, 6005, N37, 704, 705, 7025, 701, 702A서오릉, 7019, 7021, 702B용두초교, 703, 707, 741, 720, 752"
112000402,독립문역.한성과학고,독립문역.한성과학고(00018),서대문구,19,284.0,14.947368421052632,7.473684210526316,710061.0,126.9575774512,37.5746889121,"752, 서대문11, 741, 708, 6005, 704, 7025, 720, 705, 701, 7021, 702A서오릉, 702B용두초교, 7019, 703, 707, N37"
112000401,독립문역.한성과학고,독립문역.한성과학고(00049),서대문구,19,284.0,14.947368421052632,7.473684210526316,498833.0,126.95656,37.575642,"서대문11, 708, 6005, N37, 704, 705, 701, 7025, 702A서오릉, 7019, 7021, 702B용두초교, 703, 707, 741, 720, 752"
112000005,모래내시장.가좌역,모래내시장.가좌역(00008),서대문구,19,290.0,15.263157894736842,7.631578947368421,835628.0,126.9150627853,37.5690774104,"750B, 721, 270, 750A, 740, 470, 6005, 742, 753, 7611, 761, N75, 7613, 7713, 7726, 700, 7727, 7728"
108000006,수유시장.성신여대미아캠퍼스앞,수유시장.성신여대미아캠퍼스앞(00050),강북구,19,189.0,9.947368421052632,4.973684210526316,1357502.0,127.0246442208,37.6303451749,"710, 1120, 102, 8101, 101, 130, 107, 140, 151, 120, 148, 141, 142, 163, 160, 150, N16, N15"
114000267,양천공영차고지,양천공영차고지(00069),양천구,19,275.0,14.473684210526317,7.236842105263158,1268.0,126.8372191177,37.5084927645,"6615, 6640B, 6640A, 6657, 6617, 6620, 6714, 6623, 6627, 6613, 643, 602, 6614, 6716, 6514, 6515, 6516, N62, N61"
101000040,우리은행종로지점,우리은행종로지점(00032),중구,19,241.0,12.68421052631579,6.342105263157895,844829.0,126.9828658628,37.5678390393,"9401, 406, 704, 701, 103, 7022, 7021, N62, 7017, 401, 162, N31, 201, 151, 173, 172, 262, 143, N15"
101000033,소공동주민센터,소공동주민센터(00046),중구,19,268.0,14.105263157894736,7.052631578947368,711206.0,126.97644367,37.562197167,"01A, 501, 708, N16, N51, N62, 405, 506, 7016, 7011, 1711, 472, 402, 502, 172, 150, N73, N75"
101000041,롯데백화점,롯데백화점(00037),중구,19,252.0,13.263157894736842,6.631578947368421,2033673.0,126.982205,37.56451,"143, 152, 501, 151, 705, 100, N15, 701, 702A서오릉, 702B용두초교, 7021, 261, N30, 405, 262, 7017, 202, 707, N31"
101000027,숭례문,숭례문(00037),중구,19,272.0,14.31578947368421,7.157894736842105,522313.0,126.9740436876,37.5584195299,"704, 701, 7022, 103, N16, 406, 7021, 7017, 105, 400, N30, 401, 201, 202, 173, 261, 262, N15, N75"
113000411,이대역,이대역(00050),마포구,19,339.0,17.842105263157894,8.921052631578947,513325.0,126.9472705221,37.5568755655,"심야A21, 171, 472, 172, 271, 273, 603, 602, 7611, N73, 6002, 700, 7011, 721, 270, N26, N51, N62, N75"
105000015,청량리역환승센터,청량리역환승센타(00025),동대문구,19,203.0,10.68421052631579,5.342105263157895,1877045.0,127.0454307288,37.5804025104,"272, 1213, 271, 260, 147, 1222, 105, 261, 241, 2115, N13, 202, 2230, 420, 121, 270, 720, N26, N72"
108000005,수유시장.성신여대미아캠퍼스앞,수유시장.성신여대미아캠퍼스앞(00015),강북구,19,189.0,9.947368421052632,4.973684210526316,1739730.0,127.0241719892,37.6312262117,"148, 8101, 163, 120, 142, 150, 160, 140, N16, 141, 130, N15, 101, 102, 151, 1120, 710, 107"
100000363,영천시장,영천시장(00019),종로구,19,261.0,13.736842105263158,6.868421052631579,927062.0,126.9625329584,37.5699391328,"7024, 750B, 752, 750A, 741, 708, 6005, 704, 720, 705, 701, 7021, 702A서오릉, 702B용두초교, 7019, 707, N37"
108000010,도봉세무서.성암국제무역고,도봉세무서.성암국제무역고(00048),강북구,19,189.0,9.947368421052632,4.973684210526316,542826.0,127.0292480892,37.6188372063,"710, 1120, 102, 8101, 101, 130, 140, 107, 151, 120, 148, 141, 142, 163, 160, 150, N16, N15"
100000387,종로1가,종로1가(00031),종로구,19,249.0,13.105263157894736,6.552631578947368,1311793.0,126.98163,37.570271,"심야A21, 150, 160, 103, 271, N37, 260, 101, 273, 601, 370, 470, 721, 741, 270, 720, N26, 7212"
123000049,잠실역.롯데월드,잠실역.롯데월드(00009),송파구,19,238.0,12.526315789473683,6.263157894736842,1176585.0,127.097765,37.512951,"2415, 360, 3414, 345, 3317, 301, 3313, 341, 3314, 3217, N31, 3315, 3411, 3323, 342, 4319, 3412, 4318, N13"
108000009,도봉세무서.성암국제무역고,도봉세무서.성암국제무역고(00017),강북구,19,189.0,9.947368421052632,4.973684210526316,851997.0,127.028719403,37.6197140913,"148, 8101, 163, 120, 160, 140, N16, 142, 150, 141, 130, N15, 101, 102, 151, 1120, 710, 107"
113000477,아현역,아현역(00031),마포구,19,331.0,17.42105263157895,8.710526315789474,796827.0,126.954943,37.557293,"721, 270, 6002, 742, 7011, 심야A21, N75, N26, 603, N51, 7017, N62, 602, 472, 171, 273, 172, 271, N73"
